Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,biovolume_size_class,normalized_biovolume_mean,normalized_biovolume_std,equivalent_circular_diameter_mean,normalized_abundance_mean,normalized_abundance_std
Fecal_pellet,1.0,2009,07,Arctic Ocean,70.5,-135.5,3.0,51.0,3,3198238305.1719217,0.033617130810447114,0.02225798161672231,1827.9770239256288,0.002705160943649283,0.0017973016966950249
Fecal_pellet,1.0,2009,07,Arctic Ocean,70.5,-135.5,3.0,51.0,3,6368819972.300732,0.008229649129286727,0.00877978594806796,2299.7825984209894,0.0005515619240002296,0.000546547081918093
Marine_snow,1.0,2009,07,Arctic Ocean,70.5,-135.5,2.0,201.0,1,1596484088.142202,0.05107146464298962,,1450.068963877236,0.004341100862016106,
Marine_snow,1.0,2009,07,Arctic Ocean,70.5,-135.5,2.0,201.0,1,3198238305.1719217,0.015736984460707655,,1827.9770239256288,0.0012718389111640279,
Marine_snow,1.0,2009,07,Arctic Ocean,70.5,-135.5,2.0,201.0,1,6368819972.300732,0.004710850052379759,,2299.7825984209894,0.00035215710670536077,
Marine_snow,1.0,2009,07,Arctic Ocean,70.5,-135.5,2.0,201.0,1,12713151508.920866,0.0009791469253188515,,2895.6864471140507,5.999539579980744e-05,
Marine_snow,1.0,2009,07,Arctic Ocean,70.5,-135.5,2.0,201.0,1,25468270205.310867,0.0006176817902604384,,3650.3424496887937,3.958602058030265e-05,
Appendicularia,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,75.0,1,50950559778.40595,0.02247330674390216,,4599.565196841983,0.0011319589225613981,
Appendicularia,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,75.0,1,101705212071.36678,0.013977454946424767,,5791.372894228102,0.0007328173270433428,
Appendicularia,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,75.0,2,203373568902.34256,0.030885625170652513,0.015559614178188156,7296.231904209181,0.0014124740667114562,0.0007642612899302097
Appendicularia,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,75.0,2,405676930955.3644,0.026119071056711043,0.02067333404029996,9184.60668727845,0.0011404920706912297,0.0008493483511442746
Appendicularia,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,65.0,1,811277605399.709,0.00755160639321994,,11571.516754514067,0.00036751445193192536,
Appendicularia,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,65.0,1,1629969293139.8965,0.004132679636434802,,14601.369798755179,0.00015469633448632325,
Copepoda,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,75.0,2,6368819972.300732,0.02864720382993856,0.004481522713581616,2299.7825984209894,0.0019606991846538397,0.0002525348806210785
Copepoda,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,75.0,2,12713151508.920866,0.02085561459806638,0.009947686246761279,2895.6864471140507,0.0014017978056922223,0.0006290226006609903
Copepoda,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,75.0,2,25468270205.310867,0.013033843015104978,0.0073369600280044946,3650.3424496887937,0.0007329285916329931,0.0003419544966445095
Copepoda,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,75.0,2,50950559778.40595,0.013221382961601205,0.003990090337323491,4599.565196841983,0.0007721817287437268,0.0001886354548623716
Copepoda,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,65.0,1,101705212071.36678,0.004138477413692778,,5791.372894228102,0.00021099462703218384,
Fecal_pellet,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,65.0,1,1596484088.142202,0.06969618140875902,,1450.068963877236,0.005932440059998365,
Fecal_pellet,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,65.0,1,3198238305.1719217,0.019045437462777693,,1827.9770239256288,0.001615201003568222,
Fecal_pellet,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,65.0,1,6368819972.300732,0.002942160251634577,,2299.7825984209894,0.00022995226555877935,
Marine_snow,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,65.0,1,1596484088.142202,0.27857117701195555,,1450.068963877236,0.02432966990898206,
Marine_snow,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,65.0,1,3198238305.1719217,0.05764166233118358,,1827.9770239256288,0.004845603010704666,
Marine_snow,1.0,2009,07,Arctic Ocean,70.5,-134.5,2.0,65.0,1,6368819972.300732,0.007748595147129793,,2299.7825984209894,0.0006323687302866432,
Appendicularia,1.0,2009,07,Arctic Ocean,70.5,-133.5,1.0,45.0,1,50950559778.40595,0.413053787592216,,4599.565196841983,0.022281333372482743,
Appendicularia,1.0,2009,07,Arctic Ocean,70.5,-133.5,1.0,45.0,1,101705212071.36678,0.2782535982217177,,5791.372894228102,0.014882608111889455,
Appendicularia,1.0,2009,07,Arctic Ocean,70.5,-133.5,1.0,45.0,1,203373568902.34256,0.13706854381433997,,7296.231904209181,0.006357596712154013,
Appendicularia,1.0,2009,07,Arctic Ocean,71.5,-134.5,1.0,201.0,1,203373568902.34256,0.014992991813414092,,7296.231904209181,0.0006791367955781339,
Appendicularia,1.0,2009,07,Arctic Ocean,71.5,-134.5,1.0,201.0,1,405676930955.3644,0.00862533548859092,,9184.60668727845,0.00037842218991842013,
Appendicularia,1.0,2009,07,Arctic Ocean,71.5,-134.5,1.0,201.0,1,811277605399.709,0.005989155628095722,,11571.516754514067,0.00027110551701312497,
Appendicularia,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,167.0,1,101705212071.36678,0.005506671271446335,,5791.372894228102,0.00026772488863360393,
Appendicularia,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,117.0,2,203373568902.34256,0.015733447451246423,0.015497641275323673,7296.231904209181,0.0007434067657090676,0.0007318199732426269
Appendicularia,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,117.0,2,405676930955.3644,0.010737546504549647,0.009360563090433729,9184.60668727845,0.0004933214061866745,0.000448791971137837
Appendicularia,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,117.0,2,811277605399.709,0.006880954641335307,0.0077026199495772935,11571.516754514067,0.00026312761843555444,0.00029276850951019293
Appendicularia,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,117.0,1,1629969293139.8965,0.0043194942661370075,,14601.369798755179,0.00015366096531850137,
Appendicularia,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,117.0,1,3251361246013.218,0.004454991183150329,,18380.42436942086,0.0001670783671742338,
Fecal_pellet,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,201.0,1,1596484088.142202,0.04371944125600521,,1450.068963877236,0.0040690351797633825,
Fecal_pellet,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,201.0,1,3198238305.1719217,0.0038360629358140668,,1827.9770239256288,0.0003160240061154967,
Fecal_pellet,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,201.0,1,6368819972.300732,0.0013197741941929477,,2299.7825984209894,0.0001044447263636495,
Appendicularia,1.0,2009,08,Arctic Ocean,69.5,-137.5,1.0,48.0,1,50950559778.40595,0.030646786896074085,,4599.565196841983,0.0015682618635946418,
Appendicularia,1.0,2009,08,Arctic Ocean,69.5,-137.5,1.0,48.0,1,101705212071.36678,0.029459031364692103,,5791.372894228102,0.0015410422389165426,
Appendicularia,1.0,2009,08,Arctic Ocean,69.5,-137.5,1.0,48.0,1,203373568902.34256,0.014867276957616934,,7296.231904209181,0.0007551168508688677,
Appendicularia,1.0,2009,08,Arctic Ocean,69.5,-137.5,1.0,48.0,1,405676930955.3644,0.027907867716910593,,9184.60668727845,0.0012466935662191064,
Appendicularia,1.0,2009,08,Arctic Ocean,69.5,-137.5,1.0,48.0,1,811277605399.709,0.015733895858945236,,11571.516754514067,0.0005741639922438159,
Marine_snow,1.0,2009,08,Arctic Ocean,69.5,-137.5,1.0,48.0,1,1596484088.142202,0.24387056815078312,,1450.068963877236,0.021478247408233783,
Marine_snow,1.0,2009,08,Arctic Ocean,69.5,-137.5,1.0,48.0,1,3198238305.1719217,0.0338264026387172,,1827.9770239256288,0.0028024427668747786,
Marine_snow,1.0,2009,08,Arctic Ocean,69.5,-137.5,1.0,48.0,1,6368819972.300732,0.01427115734118635,,2299.7825984209894,0.0009879430668451258,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-140.5,1.0,201.0,1,203373568902.34256,0.010196295430079967,,7296.231904209181,0.000489427588526118,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-140.5,1.0,201.0,1,405676930955.3644,0.005978480128785353,,9184.60668727845,0.0002857006089252119,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-140.5,1.0,201.0,1,811277605399.709,0.001653074859560573,,11571.516754514067,5.980874919206416e-05,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-140.5,1.0,201.0,1,1629969293139.8965,0.002130150694706922,,14601.369798755179,7.753915037215709e-05,
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-139.5,1.0,201.0,1,6368819972.300732,0.0018276324471141235,,2299.7825984209894,0.00013261018651538288,
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-139.5,1.0,201.0,1,25468270205.310867,0.0013889188610688157,,3650.3424496887937,7.55274127972348e-05,
Fecal_pellet,1.0,2009,08,Arctic Ocean,70.5,-139.5,1.0,201.0,1,1596484088.142202,0.005077031271392706,,1450.068963877236,0.0004612791146234619,
Fecal_pellet,1.0,2009,08,Arctic Ocean,70.5,-139.5,1.0,201.0,1,3198238305.1719217,0.0018677369630464575,,1827.9770239256288,0.00014330205299349885,
Fecal_pellet,1.0,2009,08,Arctic Ocean,70.5,-139.5,1.0,201.0,1,6368819972.300732,0.0012273109351111304,,2299.7825984209894,8.840679101025526e-05,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-137.5,2.0,201.0,1,101705212071.36678,0.012634253280989787,,5791.372894228102,0.0006219773572534291,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-137.5,2.0,201.0,1,203373568902.34256,0.008721239511528589,,7296.231904209181,0.00040636185170468957,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-137.5,2.0,201.0,1,405676930955.3644,0.010168928193528758,,9184.60668727845,0.0004088303418345452,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-137.5,2.0,201.0,1,811277605399.709,0.007923145672672594,,11571.516754514067,0.00028967165330342,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-137.5,2.0,201.0,1,1629969293139.8965,0.0035988836474811258,,14601.369798755179,0.00013412331680721427,
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-137.5,2.0,201.0,1,6368819972.300732,0.005865350193722457,,2299.7825984209894,0.00034889922354240557,
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-137.5,2.0,201.0,1,12713151508.920866,0.004767904242916033,,2895.6864471140507,0.0003226762679253561,
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-137.5,2.0,201.0,1,25468270205.310867,0.0022560554254202423,,3650.3424496887937,0.0001703259953545888,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-136.5,2.0,201.0,1,50950559778.40595,0.003421060468265406,,4599.565196841983,0.00017180840597641098,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-136.5,2.0,201.0,1,101705212071.36678,0.0010781782060477303,,5791.372894228102,6.35581755394015e-05,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-136.5,2.0,201.0,1,203373568902.34256,0.0010529130699376697,,7296.231904209181,5.882710188098633e-05,
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-136.5,2.0,201.0,1,6368819972.300732,0.0025841445596004567,,2299.7825984209894,0.00017317202179085146,
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-136.5,2.0,201.0,1,12713151508.920866,0.0020351038769149555,,2895.6864471140507,0.00014013699569625943,
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-136.5,2.0,201.0,1,25468270205.310867,0.0015881953149748042,,3650.3424496887937,9.246486204049201e-05,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-135.5,2.0,201.0,1,50950559778.40595,0.001294884076186927,,4599.565196841983,6.596202402205654e-05,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-135.5,2.0,50.0,2,203373568902.34256,0.011706593538979307,0.015095289657348687,7296.231904209181,0.000507596061110738,0.0006513064786546754
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-135.5,2.0,50.0,1,405676930955.3644,0.010260373700771807,,9184.60668727845,0.00044954785766098174,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-135.5,2.0,50.0,1,1629969293139.8965,0.0070240903216145486,,14601.369798755179,0.00021911514493136477,
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-135.5,2.0,50.0,1,6368819972.300732,0.016538921171730583,,2299.7825984209894,0.0011196254782548775,
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-135.5,2.0,50.0,1,12713151508.920866,0.015743154743752083,,2895.6864471140507,0.0011296095514740287,
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-135.5,2.0,50.0,1,25468270205.310867,0.006212928956989127,,3650.3424496887937,0.00043477951445776626,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,1,50950559778.40595,0.031102627475043148,,4599.565196841983,0.0016603878234302048,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,1,101705212071.36678,0.028631916765183073,,5791.372894228102,0.001421846805561431,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,3,203373568902.34256,0.01977084774079353,0.0030741235625546827,7296.231904209181,0.0009250325906675914,0.00014214993362198213
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,3,405676930955.3644,0.011698991867869393,0.0002587248170326054,9184.60668727845,0.0005428724107986497,9.375446523474555e-06
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,3,811277605399.709,0.004921423880547702,0.002233241407792717,11571.516754514067,0.00021003402502428747,8.259383478646226e-05
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,2,1629969293139.8965,0.0047312187386138425,0.004315552603098345,14601.369798755179,0.00019108147654637927,0.00017205037677639392
Bacillariophyceae,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,1,25468270205.310867,0.002938116688844423,,3650.3424496887937,0.00016548098507006327,
Bacillariophyceae,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,1,101705212071.36678,0.002127714929365949,,5791.372894228102,0.00011374774444491448,
Bacillariophyceae,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,1,405676930955.3644,0.0020106486462770586,,9184.60668727845,9.777254230264028e-05,
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,70.0,2,6368819972.300732,0.011982134651873574,0.000267825534778455,2299.7825984209894,0.0008386601274639121,5.499713541363799e-05
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,3,12713151508.920866,0.011478801645950621,0.004857987714120511,2895.6864471140507,0.0007650058061342587,0.00030682073859907217
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,3,25468270205.310867,0.004864963845114544,0.0014427414585667995,3650.342449688794,0.00030869298908980475,9.600709712510995e-05
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,2,50950559778.40595,0.002377648759927851,0.0008896129276943082,4599.565196841983,0.0001280616522577251,3.631412073260137e-05
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,1,101705212071.36678,0.0018492543556558616,,5791.372894228102,0.00011374774444491448,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-128.5,1.0,30.0,1,203373568902.34256,0.06986155703767598,,7296.231904209181,0.0032994881591328464,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-128.5,1.0,30.0,1,405676930955.3644,0.06024702334079444,,9184.60668727845,0.002571724771885053,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-128.5,1.0,30.0,1,811277605399.709,0.06914391388917981,,11571.516754514067,0.002721614565028366,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-128.5,1.0,30.0,1,1629969293139.8965,0.048850319524754854,,14601.369798755179,0.001866900337980238,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-128.5,1.0,30.0,1,3251361246013.218,0.022121701911234547,,18380.42436942086,0.0007829671182273898,
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-128.5,1.0,30.0,1,5936020584989.513,0.010668936398696115,,22464.612171145982,0.00031215589705636956,
Fecal_pellet,1.0,2009,08,Arctic Ocean,70.5,-128.5,1.0,30.0,1,1596484088.142202,0.052962999579689446,,1450.068963877236,0.004223220593525717,
Fecal_pellet,1.0,2009,08,Arctic Ocean,70.5,-128.5,1.0,30.0,1,3198238305.1719217,0.015243050155785632,,1827.9770239256288,0.0012182816538124437,
Fecal_pellet,1.0,2009,08,Arctic Ocean,70.5,-128.5,1.0,30.0,1,6368819972.300732,0.004520354535048058,,2299.7825984209894,0.00034688763288777294,
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,1,50950559778.40595,0.004541264319457261,,4599.565196841983,0.00025638263259304466,
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,2,101705212071.36678,0.0074988074257875195,0.005012352500378738,5791.372894228102,0.00038895854664102505,0.00026099405455848714
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,2,203373568902.34256,0.003338937291543114,0.0022871847229844547,7296.231904209181,0.0001680077936674454,0.00011987318416573016
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,1,405676930955.3644,0.002046307395217206,,9184.60668727845,9.976636482747287e-05,
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,1,811277605399.709,0.0008345872794875638,,11571.516754514067,3.243341712631598e-05,
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,1,6368819972.300732,0.004410696812199495,,2299.7825984209894,0.0003069384968282417,
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,1,12713151508.920866,0.0041485940840927694,,2895.6864471140507,0.00027526717298969537,
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,1,25468270205.310867,0.0012413999574945255,,3650.3424496887937,7.946143492398575e-05,
Marine_snow,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,1,1596484088.142202,0.0052883291908269615,,1450.068963877236,0.0004313830375951533,
Marine_snow,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,1,3198238305.1719217,0.003378274024783434,,1827.9770239256288,0.00024122604149540497,
Marine_snow,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,1,6368819972.300732,0.002518756610134281,,2299.7825984209894,0.0001767221648405028,
Marine_snow,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,1,12713151508.920866,0.0008924784605122231,,2895.6864471140507,6.021469409149586e-05,
Marine_snow,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,1,25468270205.310867,0.0005608119236139633,,3650.3424496887937,3.973071746199287e-05,
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-132.5,1.0,201.0,1,50950559778.40595,0.002503368261426264,,4599.565196841983,0.00015052084324523228,
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-132.5,1.0,201.0,1,101705212071.36678,0.0040951949844824165,,5791.372894228102,0.00012574578198709348,0.0001286139898564615
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-132.5,1.0,201.0,2,203373568902.34256,0.0014159073815011667,0.0005770366248819155,7296.231904209181,7.645256288622794e-05,1.7012632017211633e-05
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-132.5,1.0,201.0,1,405676930955.3644,0.0007716203243705753,,9184.60668727845,3.56079223830034e-05,
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-132.5,1.0,201.0,1,6368819972.300732,0.0016246230487067612,,2299.7825984209894,0.00010418776438983571,
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-132.5,1.0,201.0,1,12713151508.920866,0.0013156364154742113,,2895.6864471140507,8.431246652265299e-05,
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-132.5,1.0,201.0,1,25468270205.310867,0.0006655899440705599,,3650.3424496887937,3.708723522805763e-05,
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-132.5,1.0,201.0,1,50950559778.40595,0.0006001986492759121,,4599.565196841983,3.790136322377169e-05,
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-130.5,1.0,201.0,2,50950559778.40595,0.008862735695011805,0.007156557463992789,4599.565196841983,0.0004702296074486816,0.0003910097924278238
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-130.5,2.0,201.0,3,101705212071.36678,0.017457115672536497,0.01738584667194465,5791.372894228102,0.0008701904420078217,0.0008652061115316097
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-130.5,2.0,201.0,3,203373568902.34256,0.013620518992808896,0.013670949680276798,7296.231904209181,0.0006732675724004806,0.0006840893562476195
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-130.5,2.0,201.0,2,405676930955.3644,0.008014195992617169,0.0049244028782550915,9184.60668727845,0.00036052584472236204,0.00021549686593334253
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-130.5,2.0,201.0,2,811277605399.709,0.003206999820476083,0.0033404060544210026,11571.516754514067,0.00013941169690097037,0.00013690501587476737
