Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,biovolume_size_class,normalized_biovolume_mean,normalized_biovolume_std,equivalent_circular_diameter_mean,normalized_abundance_mean,normalized_abundance_std
Marine_snow,1.0,1998,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.04724781646439514,,362.12981097943316,0.00624124528273336,
Marine_snow,1.0,1998,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.01537007691021806,,455.9298191608002,0.0019377081513679245,
Marine_snow,1.0,1998,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.0036650557922789967,,574.6651198741748,0.0004491379816206833,
Marine_snow,1.0,1998,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.0029379365717752087,,724.1443226318906,0.00036355374476007796,
Appendicularia,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.010561752454708067,,455.9298191608002,0.0013624510439305718,
Appendicularia,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.007445192273796381,,574.6651198741748,0.0008421337155387811,
Appendicularia,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.002638624716848468,,724.1443226318906,0.0003116174955086382,
Copepoda,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.11849732742091786,,455.9298191608002,0.013897000648091835,
Copepoda,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.07924673120513939,,574.6651198741748,0.009263470870926592,
Copepoda,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.03182109961608752,,724.1443226318906,0.003116174955086382,
Copepoda,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.029606345095083964,,910.6371395896389,0.002906708483894435,
Copepoda,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,790284465.9346219,0.0029956027517394524,,1147.0832576583095,0.00033254239349495506,
Marine_snow,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.11891797095675725,,362.12981097943316,0.015767356503747436,
Marine_snow,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.05279426863999465,,455.9298191608002,0.0065397650108667445,
Marine_snow,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.013721866963296433,,574.6651198741748,0.001600054059523684,
Marine_snow,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.003146410474424381,,724.1443226318906,0.0003116174955086382,
Copepoda,1.0,1998,08,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.15584989746788536,,455.9298191608002,0.019710125102195608,
Copepoda,1.0,1998,08,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.06359951653224008,,574.6651198741748,0.007410776696741273,
Copepoda,1.0,1998,08,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.029737077785510015,,724.1443226318906,0.0029603662073320633,
Copepoda,1.0,1998,08,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.011387767725592022,,910.6371395896389,0.0010900156814604132,
Marine_snow,1.0,1998,08,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.08834876624378168,,362.12981097943316,0.011529879443365311,
Marine_snow,1.0,1998,08,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.02937146273062586,,455.9298191608002,0.003814862923005601,
Marine_snow,1.0,1998,08,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.00687913191104065,,574.6651198741748,0.0007579203439849031,
Copepoda,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.06673750850891565,,455.9298191608002,0.00808387619398806,
Copepoda,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.035485691634906245,,574.6651198741748,0.004294881949247783,
Copepoda,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.009827187604882414,,724.1443226318906,0.0010906612342802338,
Copepoda,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.0020951123939924672,,910.6371395896389,0.00021800313629208263,
Marine_snow,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.020810034254295808,,362.12981097943316,0.0027592873881558014,
Marine_snow,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.010600039043960351,,455.9298191608002,0.0012716209743352004,
Marine_snow,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.0058142854209304005,,574.6651198741748,0.0006175647247284395,
Marine_snow,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.0019122617069371347,,724.1443226318906,0.00020774499700575882,
Marine_snow,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.0011476600898184819,,910.6371395896389,0.00012111285349560145,
Copepoda,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.44122251686413516,,455.9298191608002,0.049229897720691335,
Copepoda,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.23754750671846483,,574.6651198741748,0.027453559126564265,
Copepoda,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.07272672844716142,,724.1443226318906,0.007946246135470274,
Copepoda,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.02050945367624955,,910.6371395896389,0.0018893605145313826,
Marine_snow,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.09925934642456676,,362.12981097943316,0.01261388520299795,
Marine_snow,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.03457082928686834,,455.9298191608002,0.00435984334057783,
Marine_snow,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.013030987770649528,,574.6651198741748,0.0016842674310775622,
Copepoda,1.0,1999,01,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.005555512854337778,,455.9298191608002,0.000666087177032724,
Copepoda,1.0,1999,01,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.003539879900408649,,574.6651198741748,0.00039299573391809783,
Copepoda,1.0,1999,01,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.0022366021160129526,,724.1443226318906,0.0002466971839443386,
Marine_snow,1.0,1999,01,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.0030956754666756777,,362.12981097943316,0.00037775958290228235,
Marine_snow,1.0,1999,01,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.0013868010218777008,,455.9298191608002,0.00018166013919074294,
Marine_snow,1.0,1999,01,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.0007583758923297015,,574.6651198741748,8.421337155387812e-05,
Marine_snow,1.0,1999,01,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.0007135102160571781,,724.1443226318906,7.790437387715956e-05,
Copepoda,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.13264247382646213,,455.9298191608002,0.01642207658284316,
Copepoda,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.05326710556142819,,574.6651198741748,0.00619810414636543,
Copepoda,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.0626460715801939,,724.1443226318906,0.0061077029119693095,
Copepoda,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.02174037532775346,,910.6371395896389,0.002092830108403993,
Copepoda,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,790284465.9346219,0.006058340111946088,,1147.0832576583095,0.0006384813955103138,
Marine_snow,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.021153946806631997,,362.12981097943316,0.0028381241706745388,
Marine_snow,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.005528276771224744,,455.9298191608002,0.0007266405567629717,
Marine_snow,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.007294630026501008,,574.6651198741748,0.00080844836691723,
Copepoda,1.0,1999,03,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,2.373941088689226,,455.9298191608002,0.2892029415916627,
Copepoda,1.0,1999,03,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,1.1325667481498252,,574.6651198741748,0.13069915265161883,
Copepoda,1.0,1999,03,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.3232550331032856,,724.1443226318906,0.03614762947900203,
Copepoda,1.0,1999,04,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.06645803907128389,,574.6651198741748,0.007284456639410456,
Copepoda,1.0,1999,04,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.032254132863678196,,724.1443226318906,0.0033888402636564406,
Copepoda,1.0,1999,04,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.0013369744477506724,,910.6371395896389,0.00014533542419472174,
Marine_snow,1.0,1999,04,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.048856520467646214,,362.12981097943316,0.006208396623350553,
Marine_snow,1.0,1999,04,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.026550940100919015,,455.9298191608002,0.003360712575028744,
Marine_snow,1.0,1999,04,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.007766622855072993,,574.6651198741748,0.0009263470870926591,
Marine_snow,1.0,1999,04,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.004119336414641275,,724.1443226318906,0.00046742624326295726,
Copepoda,1.0,1999,05,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,1.1611216427266953,,455.9298191608002,0.13273300836870283,
Copepoda,1.0,1999,05,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.9442119506127232,,574.6651198741748,0.10835453806598984,
Copepoda,1.0,1999,05,Mediterranean Region,43.5,7.5,0.0,60.0,1,198826383.29579958,0.19187949811325644,,724.1443226318906,0.02285194967063347,
Copepoda,1.0,1999,05,Mediterranean Region,43.5,7.5,0.0,60.0,1,395398209.4983175,0.01859087998905164,,910.6371395896389,0.0018893605145313826,
Marine_snow,1.0,1999,05,Mediterranean Region,43.5,7.5,0.0,60.0,1,24865171.338516008,0.11088864964257834,,362.12981097943316,0.014584804765966379,
Marine_snow,1.0,1999,05,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.038449045458680595,,455.9298191608002,0.005025930517610555,
Marine_snow,1.0,1999,05,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.006141029444887838,,574.6651198741748,0.0007298492201336103,
Copepoda,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.07316181674362271,,455.9298191608002,0.008538026541964918,
Copepoda,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.032839287369149234,,574.6651198741748,0.003907500440099945,
Copepoda,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.008752131350261245,,724.1443226318906,0.0010283377351785062,
Copepoda,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.0013615379077612064,,910.6371395896389,0.00014533542419472174,
Marine_snow,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.01645273455639961,,362.12981097943316,0.0020891747367465354,
Marine_snow,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.005543072549599256,,455.9298191608002,0.0007266405567629717,
Marine_snow,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.0015413769458992388,,574.6651198741748,0.0002021120917293075,
Marine_snow,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.0027253996175699074,,724.1443226318906,0.0002492939964069106,
Copepoda,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.08333690487106175,,455.9298191608002,0.009809647516300117,
Copepoda,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.06766848911659708,,574.6651198741748,0.0078037724306593715,
Copepoda,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.033919888355062745,,724.1443226318906,0.003687473696852219,
Copepoda,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.00758861975001979,,910.6371395896389,0.0007751222623718493,
Marine_snow,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.04794853555259602,,362.12981097943316,0.0059127586889052884,
Marine_snow,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.022507208045290758,,455.9298191608002,0.0029671156067821347,
Marine_snow,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.0071768908582675334,,574.6651198741748,0.0007859914678361957,
Marine_snow,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.004532597870787495,,724.1443226318906,0.0005193624925143971,
Copepoda,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.25391489605353473,,455.9298191608002,0.02951977261849572,
Copepoda,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.09159541825176817,,574.6651198741748,0.01069509818734252,
Copepoda,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,198826383.29579958,0.03252839553211014,,724.1443226318906,0.0037394099461036585,
Copepoda,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,395398209.4983175,0.009517909705618792,,910.6371395896389,0.0008720125451683304,
Copepoda,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,790284465.9346219,0.0022069032803120254,,1147.0832576583095,0.0002660339147959641,
Marine_snow,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,24865171.338516008,0.10641164967219262,,362.12981097943316,0.013599344984482165,
Marine_snow,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.040400204464548777,,455.9298191608002,0.005268144036531545,
Marine_snow,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.0117091478505934,,574.6651198741748,0.00134741394486205,
Marine_snow,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,198826383.29579958,0.0055547065096344045,,724.1443226318906,0.0005453306171401169,
Copepoda,1.0,1999,09,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.22843442416659687,,455.9298191608002,0.0254778345215017,
Copepoda,1.0,1999,09,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.14507030629227052,,574.6651198741748,0.016358447424340825,
Copepoda,1.0,1999,09,Mediterranean Region,43.5,7.5,0.0,60.0,1,198826383.29579958,0.015371128285200516,,724.1443226318906,0.0016944201318282203,
Copepoda,1.0,1999,09,Mediterranean Region,43.5,7.5,0.0,60.0,1,395398209.4983175,0.012406368019138832,,910.6371395896389,0.001090015681460413,
Marine_snow,1.0,1999,09,Mediterranean Region,43.5,7.5,0.0,60.0,1,24865171.338516008,0.052533121465759704,,362.12981097943316,0.0067257630086297645,
Marine_snow,1.0,1999,09,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.026565688061574874,,455.9298191608002,0.0034288351272252727,
Marine_snow,1.0,1999,09,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.006052411048828171,,574.6651198741748,0.0006947603153194946,
Copepoda,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.11556913421336772,,455.9298191608002,0.014108937477147702,
Copepoda,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.03774705283472242,,574.6651198741748,0.004266810825396492,
Copepoda,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,198826383.29579958,0.002399529099338533,,724.1443226318906,0.0002986334331957783,
Marine_snow,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,24865171.338516008,0.030863424614951528,,362.12981097943316,0.0038350809829427357,
Marine_snow,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.01179142637369297,,455.9298191608002,0.001544111183121315,
Marine_snow,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.0027075607614749737,,574.6651198741748,0.0002947468004385734,
Marine_snow,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,198826383.29579958,0.000537441818295324,,724.1443226318906,6.492031156429962e-05,
Marine_snow,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,1596484088.142202,0.0011952993882278292,,1450.068963877236,9.751639801275938e-05,
Copepoda,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.03216291275075322,,455.9298191608002,0.003951108027398658,
Copepoda,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.01247197934918078,,574.6651198741748,0.0013895206306389887,
Copepoda,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.007981422019578964,,724.1443226318906,0.0008959002995873349,
Copepoda,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.0030137865359360274,,910.6371395896389,0.0002906708483894435,
Marine_snow,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.032710558888625715,,362.12981097943316,0.004138931082233702,
Marine_snow,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.017319757818072306,,455.9298191608002,0.0020890916006935435,
Marine_snow,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.009793418860162556,,574.6651198741748,0.0011789872017542937,
Marine_snow,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.004081360796631552,,724.1443226318906,0.00046742624326295737,
Copepoda,1.0,2000,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,790284465.9346219,0.060674288313524095,,1147.0832576583095,0.0063848139551031385,
Copepoda,1.0,2000,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,1596484088.142202,0.02595077458059655,,1450.068963877236,0.0019708577282578736,
Copepoda,1.0,2000,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,3198238305.1719217,0.025461978544602575,,1827.9770239256288,0.0022960173379625044,
Copepoda,1.0,2000,05,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.2844381084528789,,455.9298191608002,0.03487874672462264,
Copepoda,1.0,2000,05,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.1916226128615919,,574.6651198741748,0.020211209172930747,
Copepoda,1.0,2000,05,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.14208146757888976,,724.1443226318906,0.014957639784414632,
Copepoda,1.0,2000,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.2049335145408305,,455.9298191608002,0.02406996844277344,
Copepoda,1.0,2000,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.08333943984124126,,574.6651198741748,0.009095044127818837,
Copepoda,1.0,2000,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,198826383.29579958,0.04364337333278844,,724.1443226318906,0.004674262432629574,
Copepoda,1.0,2000,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,395398209.4983175,0.014177228004946215,,910.6371395896389,0.0013806865298498566,
Marine_snow,1.0,2000,08,Mediterranean Region,43.5,7.5,0.0,60.0,2,24865171.338516008,0.03116632866739958,0.019401128699792318,362.12981097943316,0.003978793867742516,0.002456309161611207
Marine_snow,1.0,2000,08,Mediterranean Region,43.5,7.5,0.0,60.0,2,49624096.665071465,0.012693167200439509,0.0021666091439521682,455.9298191608002,0.0015838493385692898,0.0003291611105009825
Marine_snow,1.0,2000,08,Mediterranean Region,43.5,7.5,0.0,60.0,2,99367219.08666033,0.00613889937472774,0.002875253965941504,574.6651198741748,0.0007000236510416118,0.00032006967274627115
Marine_snow,1.0,2000,08,Mediterranean Region,43.5,7.5,0.0,60.0,2,198826383.29579958,0.002178174914505085,0.0011927615806964962,724.1443226318906,0.00023371312163147868,0.0001101734221052633
