Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,NBSS_slope_mean,NBSS_slope_std,NBSS_intercept_mean,NBSS_intercept_std,NBSS_r2_mean,NBSS_r2_std,PSD_slope_mean,PSD_slope_std,PSD_intercept_mean,PSD_intercept_std,PSD_r2_mean,PSD_r2_std,N_bins_min,QC_3std_dev,QC_min_n_size_bins,QC_R2
Appendicularia,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,167.0,3,-1.1109016178113154,0.4937971245358664,10.497980255904604,5.321197758220462,0.881577499871848,0.07547153012160986,-3.6239950475109963,1.3026314539828914,10.615078532034405,4.776419253061095,0.8829853902094008,0.10097484154504412,3.0,0,1,0
Appendicularia,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,117.0,3,-1.1109016178113154,0.4937971245358664,10.497980255904604,5.321197758220462,0.881577499871848,0.07547153012160986,-3.6239950475109963,1.3026314539828914,10.615078532034405,4.776419253061095,0.8829853902094008,0.10097484154504412,3.0,0,1,0
Copepoda,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,167.0,3,-1.1113425004464814,0.3655382449076558,8.589638482291457,3.648978154859011,0.9581646793543371,0.037148893926961475,-3.54290629581582,1.2536262779255969,8.44961866950409,4.323737836910607,0.950053995229534,0.037110321637368035,3.0,0,1,0
Copepoda,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,117.0,3,-1.1113425004464814,0.3655382449076558,8.589638482291457,3.648978154859011,0.9581646793543371,0.037148893926961475,-3.54290629581582,1.2536262779255969,8.44961866950409,4.323737836910607,0.950053995229534,0.037110321637368035,3.0,0,1,0
Copepoda,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,201.0,3,-1.1113425004464814,0.3655382449076558,8.589638482291457,3.648978154859011,0.9581646793543371,0.037148893926961475,-3.54290629581582,1.2536262779255969,8.44961866950409,4.323737836910607,0.950053995229534,0.037110321637368035,3.0,0,1,0
Fecal_pellet,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,201.0,1,-2.5312613574032587,,21.838907983876425,,0.9527287570179178,,-7.945663212224512,,22.625593148886512,,0.9515433749239532,,3.0,0,1,0
Marine_snow,1.0,2009,08,Arctic Ocean,69.5,-138.5,2.0,167.0,1,-0.5987003562369067,,2.819948016932209,,0.8536760761068809,,-1.8288752530254946,,1.8792495466526988,,0.8151474066098247,,3.0,0,1,0
Appendicularia,1.0,2009,08,Arctic Ocean,69.5,-137.5,1.0,48.0,1,-0.46054002726494936,,3.5065801887229133,,0.7456297904405212,,-1.6790032446597898,,3.459595789047662,,0.8471721045372778,,8.0,0,0,1
Fecal_pellet,1.0,2009,08,Arctic Ocean,69.5,-137.5,1.0,48.0,1,-2.354396763754681,,20.713471341722883,,0.9834139461986479,,-7.692646691243807,,22.318466736014127,,0.9789373979474725,,3.0,0,1,0
Marine_snow,1.0,2009,08,Arctic Ocean,69.5,-137.5,1.0,48.0,1,-1.859598397108806,,16.383347902932012,,0.9693628053524936,,-6.36883018675476,,18.374902893449175,,0.983796817514427,,4.0,0,1,0
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-140.5,1.0,201.0,2,-0.7552430737364888,0.21192301539938352,5.724648656491535,3.5341787440005006,0.572795990610639,0.5159852984363326,-2.52431136675893,0.9763998990752698,5.642382025211468,4.897876412873675,0.6322057142205397,0.42561104910377595,3.0,0,1,1
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-140.5,1.0,201.0,1,-2.3842674252911586,,22.23767149077402,,0.9997773004195187,,-6.92536449263842,,20.86646319549939,,0.9977600265130143,,3.0,0,1,0
Fecal_pellet,1.0,2009,08,Arctic Ocean,70.5,-140.5,1.0,201.0,1,-2.082113310438266,,17.1228781152182,,0.9998531246950945,,-6.527841168305519,,17.53461218142972,,0.9958518243258777,,3.0,0,1,0
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-139.5,1.0,201.0,3,-1.154108099403596,0.2586464730935434,10.339083638577774,3.031392022556851,0.9891798066740041,0.0026153158716443648,-3.6196513998262287,0.9239796538761473,9.960206288337266,3.830657372119814,0.9808506599999024,0.031267167068553585,3.0,0,1,0
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-139.5,1.0,201.0,2,-0.34853188919431016,0.21356010855623167,0.28469244317326614,2.6586426221523314,0.8537348294778668,0.2006245614981374,-0.988045966709243,0.9153378798663625,-1.0076127505562278,3.654744305076379,0.8942294107034666,0.14957063301779064,3.0,0,1,0
Fecal_pellet,1.0,2009,08,Arctic Ocean,70.5,-139.5,1.0,201.0,2,-1.3708400910926475,0.8373093310493908,10.016785631827103,7.473583406722979,0.8527913204608993,0.07510973836646781,-4.110556453927662,2.4007360508056994,9.26875242866242,7.327838938579681,0.7798057416560626,0.07238821390307229,3.0,0,1,0
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-138.5,2.0,201.0,1,-0.6603182848045345,,3.752790001672014,,0.8180081243226018,,-1.8471160112569462,,2.3097675968819034,,0.48942256842345966,,3.0,0,1,0
Fecal_pellet,1.0,2009,08,Arctic Ocean,70.5,-138.5,2.0,201.0,1,-0.6293461559950662,,3.4717447248900415,,0.9533365006000419,,-2.1623281484332333,,3.4138612050394364,,0.995886157045784,,4.0,0,1,0
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-137.5,2.0,201.0,2,-1.0342358405382652,0.5236112545644283,8.966500321664892,4.83935262090682,0.8783796762862353,0.1710954128388672,-3.4663937620811143,1.7504130413266457,9.312132367464361,5.678446432401515,0.9158248143127876,0.11584957182208526,3.0,0,1,0
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-137.5,2.0,201.0,2,-0.8792937434185177,0.2681568406221922,6.348182001939561,2.516100031439333,0.9314206941348693,0.03838032610991681,-2.526019625597675,1.375894215354231,5.020554513058017,4.548399439828224,0.9009978604105772,0.0979137655205432,3.0,0,1,0
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-136.5,2.0,201.0,1,-0.7239540648383224,,5.178146714234341,,0.8396073239261355,,-2.4258357206473105,,5.060556097306561,,0.9165088662308412,,4.0,0,1,0
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-136.5,2.0,201.0,1,-0.8673571389626203,,6.0344664544852105,,0.9182754147826554,,-2.676770301015963,,5.352974455440266,,0.9404704073781878,,5.0,0,0,0
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-135.5,2.0,201.0,2,-0.4974534527185106,0.12890045742255524,3.1605670596070525,2.4168053926936346,0.6678358667791745,0.016988479567117087,-1.722296684444022,0.25884179638243515,2.82454962067898,1.9809904551789401,0.7293963262867529,0.12989520066104504,4.0,0,1,1
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-135.5,2.0,50.0,2,-0.4974534527185106,0.12890045742255524,3.1605670596070525,2.4168053926936346,0.6678358667791745,0.016988479567117087,-1.722296684444022,0.25884179638243515,2.82454962067898,1.9809904551789401,0.7293963262867529,0.12989520066104504,4.0,0,1,1
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-135.5,2.0,50.0,2,-0.8729925050864018,0.45554073982653903,6.250930339340151,5.43914927337121,0.7494114983505427,0.171537689839179,-2.8395124019419824,1.3965873967073792,6.064951645124152,5.7106129291673895,0.730495268968511,0.1623345302570596,4.0,0,1,1
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-135.5,2.0,201.0,2,-0.8729925050864018,0.45554073982653903,6.250930339340151,5.43914927337121,0.7494114983505427,0.171537689839179,-2.8395124019419824,1.3965873967073792,6.064951645124152,5.7106129291673895,0.730495268968511,0.1623345302570596,4.0,0,1,1
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,3,-1.103566852070286,0.48540032752329215,10.762407501902459,5.575882277852189,0.9313023468729725,0.025175877515740807,-3.651279931952505,1.2064994084262473,11.074304312637535,4.7363497459289485,0.9369989128557134,0.016120941231045148,4.0,0,1,0
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,70.0,3,-1.103566852070286,0.48540032752329215,10.762407501902459,5.575882277852189,0.9313023468729725,0.025175877515740807,-3.651279931952505,1.2064994084262473,11.074304312637535,4.7363497459289485,0.9369989128557134,0.016120941231045148,4.0,0,1,0
Bacillariophyceae,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,70.0,2,-0.21796612075446964,0.021652144343965708,-0.6499874122884366,0.7164929681123962,0.316656256882851,0.28666615605902784,-0.9361450403129828,0.17398692998599172,-0.8406971897531079,0.14325034139999718,0.33599844176091787,0.09285649581129943,3.0,0,1,1
Bacillariophyceae,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,2,-0.21796612075446964,0.021652144343965708,-0.6499874122884366,0.7164929681123962,0.316656256882851,0.28666615605902784,-0.9361450403129828,0.17398692998599172,-0.8406971897531079,0.14325034139999718,0.33599844176091787,0.09285649581129943,3.0,0,1,1
Cnidaria_others,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,70.0,1,-0.41213234205136695,,1.3625927430370912,,0.4968821001691288,,-1.469127375817095,,1.070514348532149,,0.5934455966636014,,7.0,0,0,1
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,70.0,3,-1.1315917902275554,0.14561150049673854,9.368853946191065,1.365126179699203,0.8532587883825969,0.04920132120154508,-3.7211750588634067,0.5716086613254145,9.63181978289874,1.8870022513063245,0.8458103221705738,0.05385874932710697,4.0,0,1,0
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,3,-1.1315917902275554,0.14561150049673854,9.368853946191065,1.365126179699203,0.8532587883825969,0.04920132120154508,-3.7211750588634067,0.5716086613254145,9.63181978289874,1.8870022513063245,0.8458103221705738,0.05385874932710697,4.0,0,1,0
Marine_snow,1.0,2009,08,Arctic Ocean,70.5,-133.5,2.0,58.0,1,-2.0174072841383524,,20.002230717332544,,0.9945179785938454,,-5.891637406824425,,18.651712853681808,,0.9411092144691954,,3.0,0,1,0
Appendicularia,1.0,2009,08,Arctic Ocean,70.5,-128.5,1.0,30.0,1,-0.7315607815020191,,7.351713240676626,,0.8024872907970686,,-2.6294377038362935,,7.922221151661461,,0.830882380101561,,7.0,0,0,0
Cnidaria_others,1.0,2009,08,Arctic Ocean,70.5,-128.5,1.0,30.0,1,-0.20684269886358556,,-0.5023533629008661,,0.2175485698583285,,-1.1472602333094775,,0.23904717544914078,,0.5526678126419822,,6.0,0,0,1
Copepoda,1.0,2009,08,Arctic Ocean,70.5,-128.5,1.0,30.0,1,-1.6434426048001978,,15.143678904105945,,0.9908622123707488,,-4.996884034039408,,14.648642110817343,,0.9883058921726594,,3.0,0,1,0
Fecal_pellet,1.0,2009,08,Arctic Ocean,70.5,-128.5,1.0,30.0,1,-1.7787022000487336,,15.092271037968805,,0.999979508817155,,-5.419122213100351,,14.759313787749159,,0.9999696589149075,,3.0,0,1,0
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-136.5,2.0,201.0,1,-1.5052031695636405,,12.988673393461541,,0.7487324700106974,,-3.823714514364698,,9.595617076155001,,0.7822051335612024,,3.0,0,1,1
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-136.5,2.0,201.0,1,-1.2188840768557696,,9.525685747417795,,0.6988817780247896,,-3.139770508298622,,6.832330431852307,,0.5861553986669419,,3.0,0,1,1
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,2,-1.1599996251986413,0.649231312460051,10.600504607598925,7.620178457200436,0.9025491593691126,0.06723515492676688,-3.7162112812349264,1.8067919611985932,10.527876258521072,7.266855399776442,0.9321314794562392,0.05364710888959539,3.0,0,1,0
Bacillariophyceae,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,1,-0.4771679236275141,,1.0594274860072113,,0.8741868135350261,,-2.0692719293625577,,2.2061383127611567,,0.9269205761843563,,4.0,0,1,0
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,2,-1.8650853428749845,0.4819810227788072,16.6528363229379,5.487315255660237,0.9098132929667604,0.039166334314534694,-5.784830837509217,1.303884757557863,16.633072885361354,5.09753254413205,0.9245735234641622,0.03662733121580213,3.0,0,1,0
Fecal_pellet,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,1,-1.279416376832314,,8.73592582336011,,0.8604642142371913,,-4.202701781908157,,9.169131891625653,,0.9190583234053755,,3.0,0,1,0
Marine_snow,1.0,2009,08,Arctic Ocean,71.5,-133.5,1.0,201.0,1,-0.9491086577516097,,6.55101701552146,,0.969433951119051,,-3.235282206226122,,6.964532624240723,,0.9593592474200581,,7.0,0,0,0
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-132.5,1.0,201.0,2,-1.2433223922577858,0.8296077076984409,11.076056938469073,9.591640375621635,0.6625074428431195,0.3535865744323008,-3.6483866445499853,2.561150859759439,9.857478608640607,10.042216976892801,0.631273922324285,0.4227746314042168,3.0,0,1,1
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-132.5,1.0,201.0,1,-0.5292403136069628,,2.4104002341377235,,0.9211289197370469,,-1.6683145469141705,,1.6322214680468345,,0.8621334372917806,,4.0,0,1,0
Fecal_pellet,1.0,2009,08,Arctic Ocean,71.5,-132.5,1.0,201.0,1,-0.38510330620236666,,0.46416138775453675,,0.5279720648665556,,-1.1879247130162907,,-0.4452181477474002,,0.846328280765046,,3.0,0,1,1
Marine_snow,1.0,2009,08,Arctic Ocean,71.5,-132.5,1.0,201.0,1,-0.9627315483511655,,5.147324758233337,,0.6307983525919417,,-3.3309584829090215,,5.735466719593581,,0.7898403362532506,,3.0,0,1,1
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-130.5,1.0,201.0,3,-1.002552017128029,0.05530281248511972,9.05560033447251,0.4337386443674282,0.9336314126972506,0.047513803434783744,-3.2760826394614413,0.12387380806931277,9.050397489400899,0.3257922610372207,0.9427657601209329,0.03616149934393483,4.0,0,1,0
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-130.5,2.0,201.0,3,-1.002552017128029,0.05530281248511972,9.05560033447251,0.4337386443674282,0.9336314126972506,0.047513803434783744,-3.2760826394614413,0.12387380806931277,9.050397489400899,0.3257922610372207,0.9427657601209329,0.03616149934393483,4.0,0,1,0
Bacillariophyceae,1.0,2009,08,Arctic Ocean,71.5,-130.5,1.0,201.0,1,-1.7934288425799012,,14.19626774978544,,0.9880808560637823,,-4.857936856726909,,11.819721936638764,,0.9686394103073015,,3.0,0,1,0
Cnidaria_others,1.0,2009,08,Arctic Ocean,71.5,-130.5,2.0,201.0,1,-0.6609996271927467,,3.5419210900658116,,0.8920530846980392,,-1.9345087183262237,,2.3756712039484187,,0.8925209917075397,,4.0,0,1,0
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-130.5,1.0,201.0,3,-1.2228136330885016,0.12936180998611213,9.905556857632796,0.9603342554989561,0.891842289028682,0.09364819299575658,-3.7074738111307997,0.3383329658739564,9.183465894707448,0.7701259237627025,0.8945993598327107,0.08273983807258006,3.0,0,1,0
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-130.5,2.0,201.0,3,-1.2228136330885016,0.12936180998611213,9.905556857632796,0.9603342554989561,0.891842289028682,0.09364819299575658,-3.7074738111307997,0.3383329658739564,9.183465894707448,0.7701259237627025,0.8945993598327107,0.08273983807258006,3.0,0,1,0
Fecal_pellet,1.0,2009,08,Arctic Ocean,71.5,-130.5,2.0,201.0,1,-0.395115367085777,,0.40834385477865487,,0.4192654132369237,,-1.4567322170519255,,0.2978735936989301,,0.5901971008602847,,4.0,0,1,1
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-128.5,2.0,62.0,1,-0.5365739992565618,,4.387188587990352,,0.7851832075815988,,-1.9271390339568606,,4.442626877328109,,0.8350208955275381,,7.0,0,0,1
Cnidaria_others,1.0,2009,08,Arctic Ocean,71.5,-128.5,2.0,62.0,1,-0.33993498805535893,,0.18510198214097962,,0.5977740705958503,,-1.2405092342589066,,-0.18500881870769348,,0.7390347373648871,,4.0,0,1,1
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-128.5,2.0,62.0,1,-1.488121664420257,,13.294652060276341,,0.8405238538026822,,-4.529970023535255,,12.75304336628602,,0.8634681774227233,,5.0,0,0,0
Fecal_pellet,1.0,2009,08,Arctic Ocean,71.5,-128.5,2.0,62.0,1,-3.07471051530095,,27.397339871237374,,0.9684844027608491,,-9.63859785709915,,28.513013449817915,,0.963080701259009,,3.0,0,1,0
Marine_snow,1.0,2009,08,Arctic Ocean,71.5,-128.5,2.0,62.0,1,-1.6781612191888777,,14.035301382246644,,0.9791616442477429,,-5.3865261006922776,,14.554054369634864,,0.9757720308633739,,4.0,0,1,0
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-127.5,2.0,140.0,4,-1.187840934059915,0.4902613544588179,10.941321603791579,5.13740832626034,0.8687836358633843,0.11252055255460407,-3.7340044541170334,1.2752193170669426,10.618774083323988,4.545013924877511,0.8938790258559297,0.10423982751302577,3.0,0,1,0
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-127.5,1.0,201.0,4,-1.187840934059915,0.4902613544588179,10.941321603791579,5.13740832626034,0.8687836358633843,0.11252055255460407,-3.7340044541170334,1.2752193170669426,10.618774083323988,4.545013924877511,0.8938790258559297,0.10423982751302577,3.0,0,1,0
Cnidaria_others,1.0,2009,08,Arctic Ocean,71.5,-127.5,1.0,201.0,2,-0.7696220726989389,0.2671824542815321,4.510603475342487,2.916828386649814,0.8971136511820097,0.11505708838688189,-2.3694200651408632,0.7489825175101388,3.707826259453243,2.834542606831449,0.8663746612457094,0.06823234936707942,3.0,0,1,0
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-127.5,1.0,201.0,4,-0.7894251734562174,0.08033930092603295,5.345490879056094,0.9330845214934057,0.9528765729951018,0.057676218368134885,-2.667444821186551,0.2568867954803357,5.4267027201538465,0.9142235086542233,0.9630707028948045,0.03661504890568,4.0,0,1,0
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-127.5,2.0,140.0,4,-0.7894251734562174,0.08033930092603295,5.345490879056094,0.9330845214934057,0.9528765729951018,0.057676218368134885,-2.667444821186551,0.2568867954803357,5.4267027201538465,0.9142235086542233,0.9630707028948045,0.03661504890568,4.0,0,1,0
Fecal_pellet,1.0,2009,08,Arctic Ocean,71.5,-127.5,1.0,201.0,2,-2.7463207497621474,0.022501881626672587,23.283982564647516,0.2710384569184094,0.9967042741332999,0.0003369979836394654,-8.499150409956146,0.4311304260242295,23.831904172021524,1.4557340099929124,0.9968768679096238,0.0017820318931404183,3.0,0,1,0
Marine_snow,1.0,2009,08,Arctic Ocean,71.5,-127.5,1.0,201.0,1,-1.643828204424963,,11.710674745120567,,0.9984465568974816,,-5.313681856082112,,12.34304851063603,,0.999573693939515,,3.0,0,1,0
Rhizaria_others,1.0,2009,08,Arctic Ocean,71.5,-127.5,1.0,201.0,1,-1.0098122609037756,,5.759344556467129,,0.9679126640598326,,-2.701967471245242,,3.892506555567852,,0.9810258953456037,,3.0,0,1,0
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-126.5,1.0,201.0,2,-1.0224306670080292,0.5308521327206601,9.367336112515606,5.8382234886568805,0.8082777794463499,0.1928758591447958,-3.1744587792558123,1.750099869120052,8.744126110636333,6.608813679680914,0.8357311618231023,0.14616268344951025,4.0,0,1,0
Appendicularia,1.0,2009,08,Arctic Ocean,71.5,-126.5,2.0,201.0,2,-1.0224306670080292,0.5308521327206601,9.367336112515606,5.8382234886568805,0.8082777794463499,0.1928758591447958,-3.1744587792558123,1.750099869120052,8.744126110636333,6.608813679680914,0.8357311618231023,0.14616268344951025,4.0,0,1,0
Cnidaria_others,1.0,2009,08,Arctic Ocean,71.5,-126.5,2.0,201.0,2,-0.6454144432338139,0.43100106683813943,3.776846364112661,4.347820942079997,0.44049860113302786,0.019669711766542284,-2.252604162704707,1.122061523598593,3.8418803508147086,3.882751006961228,0.48568072497479187,0.03470701020225323,3.0,0,1,1
Cnidaria_others,1.0,2009,08,Arctic Ocean,71.5,-126.5,1.0,201.0,2,-0.6454144432338139,0.43100106683813943,3.776846364112661,4.347820942079997,0.44049860113302786,0.019669711766542284,-2.252604162704707,1.122061523598593,3.8418803508147086,3.882751006961228,0.48568072497479187,0.03470701020225323,3.0,0,1,1
Copepoda,1.0,2009,08,Arctic Ocean,71.5,-126.5,1.0,201.0,2,-1.1943593690500311,0.36980856727259326,9.795059054607975,4.069851434257307,0.9518875572371233,0.0066882492947601966,-3.8178527049967976,1.1477143577459787,9.752032155027262,4.291946612409128,0.948039435947887,0.009150061337706777,4.0,0,1,0
Rhizaria_others,1.0,2009,08,Arctic Ocean,71.5,-126.5,2.0,201.0,1,-0.2894434459995619,,-0.3265076356792669,,0.9380055448249345,,-0.32129089841458286,,-3.0917439858661226,,0.9996384649542523,,4.0,0,1,0
Appendicularia,1.0,2009,08,Arctic Ocean,72.5,-130.5,2.0,201.0,1,-1.2468964935853908,,11.32427696192195,,0.952509152325144,,-4.062326909151777,,11.592085216773754,,0.9562235904529478,,4.0,0,1,0
Copepoda,1.0,2009,08,Arctic Ocean,72.5,-130.5,2.0,201.0,1,-1.3939450483137985,,11.657753690224936,,0.8474167498524847,,-4.441895170099667,,11.768285495766008,,0.8496780432523162,,4.0,0,1,0
Rhizaria_others,1.0,2009,08,Arctic Ocean,72.5,-130.5,2.0,201.0,1,-0.7351135482540851,,3.787200975687579,,0.6484707765840854,,-2.935074250135768,,5.216374130354162,,0.794886058520045,,3.0,0,1,1
Chaetognatha,1.0,2009,11,Mediterranean Region,39.5,17.5,1.0,201.0,1,-0.2828350165501142,,-0.6677805502166967,,0.9951672308399091,,-1.231498304183395,,-0.489816859129629,,0.7416204188670346,,4.0,0,1,0
Marine_snow,1.0,2009,11,Mediterranean Region,39.5,17.5,1.0,201.0,1,-1.2734286261715801,,9.645034477445616,,0.9998350045386231,,-4.058510616837143,,9.665329809558111,,0.9993952706524106,,4.0,0,1,0
Collodaria_others,1.0,2009,11,Mediterranean Region,39.5,19.5,1.0,201.0,1,-0.34751362393531504,,-0.030890174879481425,,0.8301241294160877,,-0.3384138264569561,,-3.516587588276345,,0.9999985819525686,,3.0,0,1,0
Marine_snow,1.0,2009,11,Mediterranean Region,39.5,19.5,1.0,201.0,1,-0.8720096391332928,,4.692780154771951,,0.9909164115970661,,-1.8005724301172037,,1.3032791600990494,,0.8152730507747095,,3.0,0,1,0
