Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,NBSS_slope_mean,NBSS_slope_std,NBSS_intercept_mean,NBSS_intercept_std,NBSS_r2_mean,NBSS_r2_std,PSD_slope_mean,PSD_slope_std,PSD_intercept_mean,PSD_intercept_std,PSD_r2_mean,PSD_r2_std,N_bins_min,QC_3std_dev,QC_min_n_size_bins,QC_R2
Appendicularia,1.0,2004,04,North Atlantic Ocean,43.5,-2.5,0.0,103.3661883,1,-3.0650716020064808,,24.599032244674973,,0.8780769229041929,,-9.185073399039336,,24.453398776086416,,0.8862228307129563,,3.0,0,1,0
Copepoda,1.0,2004,04,North Atlantic Ocean,43.5,-2.5,0.0,181.2615574,2,-1.2922314684950025,0.378930400987557,10.072428546412993,3.417565752931725,0.875964410884988,0.007654118424398053,-4.113557421708303,1.0425748032842563,10.119705055964811,3.2356162388397367,0.8970802394667015,0.023103977338180648,6.0,0,0,0
Copepoda,1.0,2004,04,North Atlantic Ocean,43.5,-2.5,0.0,103.3661883,2,-1.2922314684950025,0.378930400987557,10.072428546412993,3.417565752931725,0.875964410884988,0.007654118424398053,-4.113557421708303,1.0425748032842563,10.119705055964811,3.2356162388397367,0.8970802394667015,0.023103977338180648,6.0,0,0,0
Crustacea_others,1.0,2004,04,North Atlantic Ocean,43.5,-2.5,0.0,103.3661883,2,-0.9396147275441419,0.12587351400041336,6.223016627742654,1.3785514860492238,0.916837126644458,0.020368456463033518,-3.2173464358755224,0.44343936459435346,6.6505484587165125,1.6420077060122638,0.9441432365016587,0.01880260255789794,7.0,0,0,0
Crustacea_others,1.0,2004,04,North Atlantic Ocean,43.5,-2.5,0.0,181.2615574,2,-0.9396147275441419,0.12587351400041336,6.223016627742654,1.3785514860492238,0.916837126644458,0.020368456463033518,-3.2173464358755224,0.44343936459435346,6.6505484587165125,1.6420077060122638,0.9441432365016587,0.01880260255789794,7.0,0,0,0
Eumalacostraca,1.0,2004,04,North Atlantic Ocean,43.5,-2.5,0.0,103.3661883,1,-1.878615458436622,,14.716783582408176,,0.9580837160253929,,-4.958262013082403,,11.893433333573192,,0.9524404425653821,,3.0,0,1,0
Limacinidae,1.0,2004,04,North Atlantic Ocean,43.5,-2.5,0.0,103.3661883,1,-0.07475217374802477,,-2.2502665484246833,,0.07031730231542899,,-0.3403414149289461,,-2.797110325989003,,0.9994689529553245,,3.0,0,1,1
Marine_snow,1.0,2004,04,North Atlantic Ocean,43.5,-2.5,0.0,103.3661883,2,-1.4345092417181595,0.08609849365743218,10.352966145238348,0.3073527023844442,0.8875598231761475,0.08756957987537937,-4.560931733646669,0.25554085893183026,10.501885378713684,0.3437180462766016,0.8945040793756325,0.07862778725139262,8.0,0,0,0
Marine_snow,1.0,2004,04,North Atlantic Ocean,43.5,-2.5,0.0,181.2615574,2,-1.4345092417181595,0.08609849365743218,10.352966145238348,0.3073527023844442,0.8875598231761475,0.08756957987537937,-4.560931733646669,0.25554085893183026,10.501885378713684,0.3437180462766016,0.8945040793756325,0.07862778725139262,8.0,0,0,0
Mollusca_others,1.0,2004,04,North Atlantic Ocean,43.5,-2.5,0.0,103.3661883,1,-0.376410876446549,,0.0386562313737282,,0.7832324716421775,,-0.3317545320354648,,-2.820109193375569,,0.9985092619454897,,3.0,0,1,1
Ostracoda,1.0,2004,04,North Atlantic Ocean,43.5,-2.5,0.0,181.2615574,1,-1.6028484056258792,,11.27153870395657,,0.4539700810183601,,-5.418545120118264,,12.543795155263535,,0.47444721494982045,,3.0,0,1,1
Siphonophorae,1.0,2004,04,North Atlantic Ocean,43.5,-2.5,0.0,103.3661883,2,-1.9307339608625709,1.2181875196029097,14.399454644423209,10.62908027288234,0.4988302807791278,0.4254923982340158,-6.345152161729152,3.320733979836294,15.64571845686859,9.868426547227449,0.5575215760578737,0.40439293661832126,3.0,0,1,1
Siphonophorae,1.0,2004,04,North Atlantic Ocean,43.5,-2.5,0.0,181.2615574,2,-1.9307339608625709,1.2181875196029097,14.399454644423209,10.62908027288234,0.4988302807791278,0.4254923982340158,-6.345152161729152,3.320733979836294,15.64571845686859,9.868426547227449,0.5575215760578737,0.40439293661832126,3.0,0,1,1
Appendicularia,1.0,2004,04,North Atlantic Ocean,43.5,-1.5,0.0,33.4834636,1,-1.837399703086005,,14.929829020281039,,0.9066877208604747,,-5.189862308155987,,13.500272398671996,,0.8938654101521513,,3.0,0,1,0
Copepoda,1.0,2004,04,North Atlantic Ocean,43.5,-1.5,0.0,33.4834636,1,-2.447692753930634,,20.260826233574207,,0.8909934003386097,,-7.609572370109208,,20.727474015470527,,0.897090240439721,,6.0,0,0,0
Crustacea_others,1.0,2004,04,North Atlantic Ocean,43.5,-1.5,0.0,33.4834636,1,-4.025065684339602,,31.118550375811473,,0.802144672320871,,-12.08803786957473,,31.34962629464972,,0.7801318253479826,,3.0,1,1,0
Marine_snow,1.0,2004,04,North Atlantic Ocean,43.5,-1.5,0.0,33.4834636,1,-1.4596467869558891,,10.747539977368856,,0.8985665854246322,,-4.701802496438907,,11.088960199864967,,0.9179365319801519,,9.0,0,0,0
Siphonophorae,1.0,2004,04,North Atlantic Ocean,43.5,-1.5,0.0,33.4834636,1,-1.4878270548371935,,11.28441647339102,,0.952924038557713,,-4.700256070306655,,11.366300895848289,,0.9455166546520295,,6.0,0,0,0
Annelida,1.0,2004,04,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,1,-0.5682617114142703,,2.409287106714285,,0.7340470828314891,,-2.116016221634627,,2.817253284723367,,0.8591174004409199,,7.0,0,0,1
Appendicularia,1.0,2004,04,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,1,-2.6137247116954434,,21.089058649244805,,0.9257886365774626,,-7.764441086025481,,20.6170128399754,,0.920099905796939,,3.0,0,1,0
Chaetognatha,1.0,2004,04,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,1,-1.5911698189735772,,10.713331805059212,,0.9085190711166173,,-5.898770448258699,,13.47880608063413,,0.8700973543998127,,3.0,0,1,0
Copepoda,1.0,2004,04,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,1,-0.9421192553370282,,7.072574045605155,,0.7092931095510433,,-3.08115543258512,,7.074302433251397,,0.7381183734116579,,10.0,0,0,1
Crustacea_others,1.0,2004,04,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,1,-0.8080468279787936,,5.218820794467568,,0.8898157972667518,,-2.7089353818509934,,5.2877866391017525,,0.9176432395013395,,10.0,0,0,0
Dinophyceae,1.0,2004,04,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,1,-1.119940500324659,,5.556911707041532,,0.9071043292154797,,-3.6877313664764206,,5.813007483186723,,0.9647966404347287,,3.0,0,1,0
Echinodermata,1.0,2004,04,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,1,-1.6513193019498804,,11.516770021961722,,0.9968501926044016,,-4.426687596189196,,9.469808282373625,,0.9912629733272422,,3.0,0,1,0
Eumalacostraca,1.0,2004,04,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,1,-0.7388238583760595,,4.070132240949715,,0.40543141334883415,,-2.5815180948295176,,4.3420800391083825,,0.4659570643860721,,4.0,0,1,1
Limacinidae,1.0,2004,04,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,1,-0.7804142115715231,,3.510206337170649,,0.7969100476682914,,-2.619433429164059,,3.615605451350133,,0.9172177628321093,,4.0,0,1,1
Marine_snow,1.0,2004,04,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,1,-1.0577798874877276,,7.630648374508995,,0.93785364260518,,-3.529719479393009,,7.970785278375269,,0.9461143427088988,,10.0,0,0,0
Noctilucaceae,1.0,2004,04,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,1,-1.4107033801081308,,9.244120471723607,,0.9964476259486179,,-4.26463446221666,,8.795466066666547,,0.9970986280350481,,3.0,0,1,0
Siphonophorae,1.0,2004,04,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,1,-1.0706572992807093,,7.119404101040981,,0.895518225350316,,-3.431606472704915,,7.032064286345019,,0.9096187540293011,,7.0,0,0,0
Actinopterygii,1.0,2004,04,North Atlantic Ocean,44.5,-1.5,0.0,17.32050808,1,-0.6075033744133097,,3.482736909942214,,0.5039191760166981,,-1.6053908965678985,,1.909738497395447,,0.7019891586970712,,3.0,0,1,1
Appendicularia,1.0,2004,04,North Atlantic Ocean,44.5,-1.5,0.0,17.32050808,1,-1.37397079566066,,10.66749355835169,,0.8250201979325096,,-3.790028365436319,,9.148345788783788,,0.8510517058627272,,3.0,0,1,0
Chaetognatha,1.0,2004,04,North Atlantic Ocean,44.5,-1.5,0.0,17.32050808,1,-0.9997733416074679,,7.489363873508776,,0.7986528624634872,,-3.316456261775548,,7.697144213308762,,0.8314030990084953,,6.0,0,0,1
Copepoda,1.0,2004,04,North Atlantic Ocean,44.5,-1.5,0.0,17.32050808,1,-1.6939898652638483,,13.95911222037621,,0.8909356095468302,,-5.266633027299064,,13.981176660485612,,0.8974149216625696,,9.0,0,0,0
Crustacea_others,1.0,2004,04,North Atlantic Ocean,44.5,-1.5,0.0,17.32050808,1,-1.8900550290833371,,13.934338314173974,,0.8583995364719235,,-5.9927173078275695,,14.399048977940852,,0.8942671609195788,,6.0,0,0,0
Dinophyceae,1.0,2004,04,North Atlantic Ocean,44.5,-1.5,0.0,17.32050808,1,-2.744575078637746,,17.366300678124322,,0.9902207141817535,,-7.851132278696208,,16.27025432652041,,0.9883324586468027,,3.0,0,1,0
Echinodermata,1.0,2004,04,North Atlantic Ocean,44.5,-1.5,0.0,17.32050808,1,-0.5693835720671057,,2.425493632880734,,0.8165068436866236,,-1.63191557265604,,1.4640358286602457,,0.8233359778063385,,3.0,0,1,0
Eumalacostraca,1.0,2004,04,North Atlantic Ocean,44.5,-1.5,0.0,17.32050808,1,-1.291094830538854,,10.796455075516679,,0.8404112765195882,,-4.267303490202842,,11.335714589900688,,0.8724243001574451,,4.0,0,1,0
Marine_snow,1.0,2004,04,North Atlantic Ocean,44.5,-1.5,0.0,17.32050808,1,-1.0271307799313574,,7.881028110070227,,0.9412529949036762,,-3.4083278915792703,,8.130669925033413,,0.9568363692580907,,14.0,0,0,0
Siphonophorae,1.0,2004,04,North Atlantic Ocean,44.5,-1.5,0.0,17.32050808,1,-1.3136758588653443,,9.463410017568735,,0.7158030026276152,,-4.0134201438094195,,9.02377332042524,,0.7022107698892786,,6.0,0,0,1
Actinopterygii,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,1,-0.8404053390958603,,4.703854673120572,,0.5440428448733887,,-2.638728001192354,,4.2055460241699265,,0.5949946731413418,,5.0,0,0,1
Annelida,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,1,-0.4440420463273114,,1.1281954581038853,,0.7092099800779048,,-1.5720016692822802,,0.8814119017930886,,0.8234329208958431,,3.0,0,1,1
Appendicularia,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,2,-1.5132841770743743,0.21757340669493103,10.982194508325323,2.1990111001020116,0.9274423734245041,0.07897671063036227,-4.688829323388617,0.696685494041339,10.864254333146707,2.3831744321273107,0.9358429828652632,0.06896485850362864,3.0,0,1,0
Appendicularia,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,2,-1.5132841770743743,0.21757340669493103,10.982194508325323,2.1990111001020116,0.9274423734245041,0.07897671063036227,-4.688829323388617,0.696685494041339,10.864254333146707,2.3831744321273107,0.9358429828652632,0.06896485850362864,3.0,0,1,0
Chaetognatha,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,1,-0.48363388346143016,,1.3763749521367403,,0.25687531078703374,,-1.797020438178164,,1.502028687874577,,0.3181834672054932,,4.0,0,1,1
Copepoda,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,2,-0.9361422276111487,0.09169363156978749,6.932466821045968,1.0134458581896169,0.7755656400655281,0.002662808308945208,-3.054241179779261,0.2646955450987395,6.914343163848363,1.0186611994999306,0.8165046253474326,0.001101466813906056,9.0,0,0,1
Copepoda,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,2,-0.9361422276111487,0.09169363156978749,6.932466821045968,1.0134458581896169,0.7755656400655281,0.002662808308945208,-3.054241179779261,0.2646955450987395,6.914343163848363,1.0186611994999306,0.8165046253474326,0.001101466813906056,9.0,0,0,1
Crustacea_others,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,2,-0.8562511982465867,0.14951740265688002,5.339016044780373,0.918198398657969,0.9206086633771026,0.06615945987942021,-2.874641063608925,0.3807057973993142,5.47427781422614,0.7794296841339926,0.9398365854852684,0.05486733947707109,3.0,0,1,0
Crustacea_others,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,2,-0.8562511982465867,0.14951740265688002,5.339016044780373,0.918198398657969,0.9206086633771026,0.06615945987942021,-2.874641063608925,0.3807057973993142,5.47427781422614,0.7794296841339926,0.9398365854852684,0.05486733947707109,3.0,0,1,0
Dinophyceae,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,1,-0.9023711915120597,,4.215180294473888,,0.9883558642162659,,-2.811676686935995,,3.8607242689246695,,0.9962020519262309,,4.0,0,1,0
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,2,-0.771600672449082,0.1764636514652312,4.205738636435129,1.4884204143599995,0.6572386214190336,0.14488737957611253,-2.8315277767068796,0.666589206793143,4.952854130598343,2.031177267440462,0.6332577823616143,0.2154983458685822,3.0,0,1,1
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,2,-0.771600672449082,0.1764636514652312,4.205738636435129,1.4884204143599995,0.6572386214190336,0.14488737957611253,-2.8315277767068796,0.666589206793143,4.952854130598343,2.031177267440462,0.6332577823616143,0.2154983458685822,3.0,0,1,1
Limacinidae,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,1,-0.04699815192824335,,-2.5012064413071475,,0.9769420775708473,,-0.3403414149289483,,-2.7769069399007096,,0.9994689529553237,,3.0,0,1,0
Marine_snow,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,2,-1.0072856460613964,0.12369887551130783,6.9472871964290235,1.2627917363919963,0.9447479179080907,0.01910875166116801,-3.3659664218775855,0.33956718355423166,7.241710766191678,1.202569899108641,0.9601859575448606,0.0073683260461276075,10.0,0,0,0
Noctilucaceae,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,2,-0.8514489249144002,0.09802911746133185,4.887343903737417,1.2125100850154622,0.7685913562703401,0.22840110707115,-2.563279550321129,0.1797215429477846,4.181750115278387,0.9679863239839319,0.7979285375736803,0.17918061376921338,3.0,0,1,1
Noctilucaceae,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,2,-0.8514489249144002,0.09802911746133185,4.887343903737417,1.2125100850154622,0.7685913562703401,0.22840110707115,-2.563279550321129,0.1797215429477846,4.181750115278387,0.9679863239839319,0.7979285375736803,0.17918061376921338,3.0,0,1,1
Siphonophorae,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,2,-1.5981228744550686,0.8082083810736922,11.776432841061165,7.0686219102507,0.9315336615883646,0.07129693442359593,-5.200134047106942,2.7415140080375644,12.40090972507884,8.27272265011635,0.9511605845986303,0.06547830743483192,3.0,0,1,0
Appendicularia,1.0,2004,05,North Atlantic Ocean,44.5,-1.5,0.0,12.99038106,1,-0.41679765033543936,,2.445959845574909,,0.8106617491168395,,-1.0746516749318535,,1.1369990148048954,,0.7397768220657819,,3.0,0,1,0
Chaetognatha,1.0,2004,05,North Atlantic Ocean,44.5,-1.5,0.0,12.99038106,1,-0.7969776404289997,,5.172098951399022,,0.4456395280983636,,-2.774205783487311,,5.496439489931062,,0.4878448051377138,,7.0,0,0,1
Cnidaria_others,1.0,2004,05,North Atlantic Ocean,44.5,-1.5,0.0,12.99038106,1,-1.2098942518326063,,7.938403580315626,,0.8121063955783606,,-3.638742452958114,,7.3614016602161065,,0.8425085162173871,,4.0,0,1,0
Copepoda,1.0,2004,05,North Atlantic Ocean,44.5,-1.5,0.0,12.99038106,1,-1.278148547259152,,10.244549625600278,,0.897523670241116,,-4.037168779223358,,10.19829655169051,,0.9148868188161531,,9.0,0,0,0
Crustacea_others,1.0,2004,05,North Atlantic Ocean,44.5,-1.5,0.0,12.99038106,1,-1.239373567076772,,8.45842422240554,,0.9493737588307426,,-4.11502839621448,,8.949749961624638,,0.9389918566681192,,4.0,0,1,0
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,44.5,-1.5,0.0,12.99038106,1,-0.8144678754767521,,4.7164632963205,,0.6719474052061337,,-2.9020220662043053,,5.337088920889791,,0.717579451075148,,6.0,0,0,1
Marine_snow,1.0,2004,05,North Atlantic Ocean,44.5,-1.5,0.0,12.99038106,1,-1.3464899644467252,,10.039196776586664,,0.904168280075989,,-4.39444134480786,,10.447986602644168,,0.8934916714124512,,8.0,0,0,0
Siphonophorae,1.0,2004,05,North Atlantic Ocean,44.5,-1.5,0.0,12.99038106,1,-0.8249865970657074,,5.0634033905363935,,0.16376839130399645,,-2.875120705697178,,5.47936064812478,,0.2546844163145946,,4.0,0,1,1
Actinopterygii,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,187.9385242,2,-0.5198599683096159,0.307784538867582,1.8820411672187585,3.1095499693016877,0.5026680180286026,0.6932082052004056,-2.037771934506342,0.974714272457938,2.409828087101721,3.46286061052815,0.5050000559082692,0.675935941832135,3.0,0,1,1
Actinopterygii,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,102.1909976,2,-0.5198599683096159,0.307784538867582,1.8820411672187585,3.1095499693016877,0.5026680180286026,0.6932082052004056,-2.037771934506342,0.974714272457938,2.409828087101721,3.46286061052815,0.5050000559082692,0.675935941832135,3.0,0,1,1
Appendicularia,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,102.1909976,1,-1.9158416897303345,,13.888520099028028,,0.8532400256223572,,-6.634779823656923,,16.02965441027556,,0.7828659977989476,,3.0,0,1,0
Copepoda,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,187.9385242,4,-0.7360178733418621,0.18189191748753,5.14817063566448,1.4387039654125504,0.6653636835561038,0.1298293140410234,-2.451951186106152,0.5560296142167857,5.067730143994489,1.5199483358459747,0.7182715027880724,0.10753207651170513,7.0,0,0,1
Crustacea_others,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,187.9385242,4,-1.1860723857659494,0.10732028618515381,8.167066766421604,0.7763978544208795,0.830528749514554,0.10925584422683264,-3.8154204968807597,0.350297829298059,8.266406802433734,0.9472093591034149,0.83876095174516,0.08729373278010288,3.0,0,1,0
Echinodermata,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,102.1909976,1,-0.5471184951505983,,2.3275979992744316,,0.5774450015835002,,-1.8326998154407654,,2.043807935134127,,0.3296287267787542,,3.0,0,1,1
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,102.1909976,2,-0.7553119394635134,0.2441006530639145,3.863131415685958,2.5418977229274944,0.7748002339966099,0.027480808849838664,-2.3649212764936167,0.5193510899801608,3.278845441484474,1.9466667111249834,0.7009139614833494,0.11076846414206702,4.0,0,1,1
Marine_snow,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,187.9385242,4,-1.3147003230694632,0.20665539679066725,9.469744462516294,1.7308364044149063,0.8434746988522867,0.05666032730808198,-4.181413940748336,0.6934590580220814,9.55467055165898,1.9764571586076134,0.8667556918411269,0.04439983372299462,5.0,0,0,0
Noctilucaceae,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,187.9385242,4,-1.654819665833133,1.0468167583126466,12.026677320761214,9.217710300157245,0.7872455136998815,0.17009062950350906,-4.859815837556148,2.9986080531789128,11.240875742255113,9.117650275958821,0.7835558885399405,0.1643653199174791,3.0,0,1,1
Noctilucaceae,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,102.1909976,4,-1.654819665833133,1.0468167583126466,12.026677320761214,9.217710300157245,0.7872455136998815,0.17009062950350906,-4.859815837556148,2.9986080531789128,11.240875742255113,9.117650275958821,0.7835558885399405,0.1643653199174791,3.0,0,1,1
Siphonophorae,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,187.9385242,4,-1.221240754010179,0.6208302193378757,8.210080917950545,5.849752235592447,0.7468336573496737,0.17313012705133654,-3.7598384882789775,1.718756031043554,7.789224444973012,5.55846583918031,0.7798720573878366,0.13594853487776246,4.0,0,1,1
Actinopterygii,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,2,-0.7586008251333127,0.4327627196207194,4.481026363983495,4.246035137536384,0.6089276888005589,0.5348118983078612,-2.439753847139655,1.728430206374364,4.096335342802464,5.7599898198748445,0.6124797364463441,0.5456902668454041,3.0,0,1,1
Annelida,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,1,-0.24323243926605506,,-0.6294050526613257,,0.20267243110800526,,-1.15907272370197,,-0.25143250174337606,,0.46440003567011234,,7.0,0,0,1
Appendicularia,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,63.89909821,3,-1.3226168091894723,0.697454336963699,9.286315340529082,6.212099586767761,0.9541151651488252,0.0643341665426343,-4.1660838089403365,2.5641057032974133,9.258672440411324,7.672293330252099,0.9372560954570739,0.054721370334824555,3.0,0,1,0
Appendicularia,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,3,-1.3226168091894723,0.697454336963699,9.286315340529082,6.212099586767761,0.9541151651488252,0.0643341665426343,-4.1660838089403365,2.5641057032974133,9.258672440411324,7.672293330252099,0.9372560954570739,0.054721370334824555,3.0,0,1,0
Cnidaria_others,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,2,-0.682967387757631,0.1881800262842366,3.8191690922531984,2.072099302324307,0.6393698133470458,0.035912764599313536,-2.495715776716431,0.5758267639142342,4.339401069262402,2.163187864042967,0.6949576908845119,0.06648491860903497,6.0,0,0,1
Copepoda,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,3,-0.8829781363391686,0.056548235134455206,6.823591514001837,0.5244640880730855,0.7987155802033422,0.04723791429127288,-2.8825416469920597,0.1914003327274134,6.752445513777288,0.5945720301954831,0.8308724154696906,0.04273632415485221,9.0,0,0,1
