Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,NBSS_slope_mean,NBSS_slope_std,NBSS_intercept_mean,NBSS_intercept_std,NBSS_r2_mean,NBSS_r2_std,N_bins_min,QC_3std_dev,QC_min_n_size_bins,QC_R2
Copepoda,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,2,-0.786174531313911,0.08210840383786273,6.089264426542531,0.9094013228375686,0.8152274038519666,0.060401607942515916,8.0,0,0,0
Copepoda,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,2,-0.786174531313911,0.08210840383786273,6.089264426542531,0.9094013228375686,0.8152274038519666,0.060401607942515916,8.0,0,0,0
Crustacea_others,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,2,-0.9205726044806959,0.23822853426382734,6.258070192431401,1.5940724720611985,0.882545746495259,0.012825433809732441,8.0,0,0,0
Crustacea_others,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,2,-0.9205726044806959,0.23822853426382734,6.258070192431401,1.5940724720611985,0.882545746495259,0.012825433809732441,8.0,0,0,0
Dinophyceae,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,1,-0.8419740147140512,,4.062222554707359,,0.9863936392328374,,3.0,0,1,0
Echinodermata,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,1,-1.523481487717063,,10.50230569058201,,0.9792584313525613,,3.0,0,1,0
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,2,-0.6607084007950063,0.0002102580422970467,3.542155147038813,0.18782360356200914,0.7684888799853435,0.004644345036748963,4.0,0,1,1
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,2,-0.6607084007950063,0.0002102580422970467,3.542155147038813,0.18782360356200914,0.7684888799853435,0.004644345036748963,4.0,0,1,1
Limacinidae,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,1,-0.07116225878850287,,-2.1197079634228273,,0.9902722281348273,,3.0,0,1,0
Marine_snow,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,2,-1.218502858828488,0.12293092532627961,8.234318365146976,1.1825279883560986,0.9705389444120753,0.00218359166614164,8.0,0,0,0
Noctilucaceae,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,2,-1.6573730835386358,1.0585384179156387,9.694150716347544,7.669126011897042,0.8411002954503506,0.08291322115376841,3.0,0,1,0
Noctilucaceae,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,2,-1.6573730835386358,1.0585384179156387,9.694150716347544,7.669126011897042,0.8411002954503506,0.08291322115376841,3.0,0,1,0
Siphonophorae,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,103.4048141,2,-1.5918528710788424,0.6321755265394797,10.656587071996668,5.1387088586656695,0.9159277780879402,0.042727367233482715,4.0,0,1,0
Siphonophorae,1.0,2004,05,North Atlantic Ocean,44.5,-2.5,0.0,173.2050808,2,-1.5918528710788424,0.6321755265394797,10.656587071996668,5.1387088586656695,0.9159277780879402,0.042727367233482715,4.0,0,1,0
Appendicularia,1.0,2004,05,North Atlantic Ocean,44.5,-1.5,0.0,12.99038106,1,-2.020133698059451,,15.834625034571047,,0.8415718296790555,,5.0,0,0,0
Chaetognatha,1.0,2004,05,North Atlantic Ocean,44.5,-1.5,0.0,12.99038106,1,-0.6819229984673149,,4.11735668728571,,0.26587747733463485,,7.0,0,0,1
Copepoda,1.0,2004,05,North Atlantic Ocean,44.5,-1.5,0.0,12.99038106,1,-1.1516621854455098,,9.856139257613604,,0.9733818819094415,,8.0,0,0,0
Crustacea_others,1.0,2004,05,North Atlantic Ocean,44.5,-1.5,0.0,12.99038106,1,-1.3435986289199928,,10.119245250453977,,0.9993716135309828,,4.0,0,1,0
Marine_snow,1.0,2004,05,North Atlantic Ocean,44.5,-1.5,0.0,12.99038106,1,-1.797292003897885,,12.968783270607217,,0.8992914813707251,,7.0,0,0,0
Actinopterygii,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,187.9385242,3,-0.8400855699692226,0.7739947701174763,4.6466715251726,6.818281986623546,0.5158104728173146,0.4359116930363733,3.0,0,1,1
Actinopterygii,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,102.1909976,3,-0.8400855699692226,0.7739947701174763,4.6466715251726,6.818281986623546,0.5158104728173146,0.4359116930363733,3.0,0,1,1
Appendicularia,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,102.1909976,1,-2.231822140317213,,17.33431789558964,,0.9988462717973751,,3.0,0,1,0
Copepoda,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,187.9385242,4,-0.535430546327615,0.1379683093932878,3.749417290475833,0.9924910865327906,0.7186172424856476,0.185009157336212,8.0,0,0,1
Crustacea_others,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,187.9385242,4,-1.2212144421513866,0.061274314780547796,9.19066309003082,0.5869601631104661,0.8527912791756909,0.06343384255182662,3.0,0,1,0
Dinophyceae,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,187.9385242,1,-3.539095812074412,,25.090895714728223,,0.8289382699498762,,3.0,0,1,0
Echinodermata,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,102.1909976,2,-0.14308776542388615,0.20226051322765579,-1.2007157063360303,1.2995948602026195,0.08810798834957123,0.1246034941953085,3.0,0,1,1
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,102.1909976,2,-0.7210425139061636,0.16440561623898017,4.015620451727011,1.9628710212934566,0.6998596305753297,0.10787729281201541,4.0,0,1,1
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,187.9385242,2,-0.7210425139061636,0.16440561623898017,4.015620451727011,1.9628710212934566,0.6998596305753297,0.10787729281201541,4.0,0,1,1
Marine_snow,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,187.9385242,4,-1.440931926658776,0.2937038835920581,10.00999046806241,2.2686694771580487,0.9226097235321563,0.05851907436611998,4.0,0,1,0
Marine_snow,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,102.1909976,4,-1.440931926658776,0.2937038835920581,10.00999046806241,2.2686694771580487,0.9226097235321563,0.05851907436611998,4.0,0,1,0
Noctilucaceae,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,187.9385242,3,-1.9392913965606287,1.1955429108663043,12.052698655480567,9.244157399338347,0.9250649611793724,0.08615199627664065,3.0,0,1,0
Noctilucaceae,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,102.1909976,3,-1.9392913965606287,1.1955429108663043,12.052698655480567,9.244157399338347,0.9250649611793724,0.08615199627664065,3.0,0,1,0
Siphonophorae,1.0,2004,05,North Atlantic Ocean,45.5,-3.5,0.0,187.9385242,4,-1.1486939146427173,0.6976907231989937,6.909561752086157,5.995208021194179,0.8445878416979984,0.1361686242308185,4.0,0,1,0
Actinopterygii,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,1,-1.0422218133062215,,7.713326579776478,,0.8404944129890011,,5.0,0,0,0
Annelida,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,1,-0.26240966816167627,,-0.3635802220493045,,0.23747303882799797,,7.0,0,0,1
Appendicularia,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,63.89909821,3,-1.3568851098375994,0.7245418326499616,10.023128907360581,6.744154470069798,0.97303375479888,0.03322551769277672,3.0,0,1,0
Appendicularia,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,3,-1.3568851098375994,0.7245418326499616,10.023128907360581,6.744154470069798,0.97303375479888,0.03322551769277672,3.0,0,1,0
Cnidaria_others,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,2,-0.7649158435565899,0.1558874124505235,4.08660146398635,1.702921964594147,0.8817645442098508,0.15228593930043519,4.0,0,1,0
Copepoda,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,3,-0.8993493645376747,0.29060274078957243,7.458756945930417,2.730605175529218,0.8173370177575436,0.04208117838363591,8.0,0,0,0
Crustacea_others,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,3,-1.0883756277460843,0.3999010307915844,7.970535037776567,3.6018869472881176,0.8011614101651574,0.16360998479806443,4.0,0,1,0
Dinophyceae,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,1,-2.3434064433751964,,16.724641365875005,,0.9357047215252489,,4.0,0,1,0
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,63.89909821,3,-1.2214535568576146,1.2836088273853137,9.603732812544505,12.843797514925015,0.5923626591885126,0.39884518017217585,3.0,0,1,1
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,3,-1.2214535568576146,1.2836088273853137,9.603732812544505,12.843797514925015,0.5923626591885126,0.39884518017217585,3.0,0,1,1
Hydrozoa_others,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,1,-0.9089226780549658,,5.685210890749887,,0.9281449605524361,,3.0,0,1,0
Limacinidae,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,58.02370205,1,-0.6030511647159713,,2.4833211607626087,,0.06766804789633618,,3.0,0,1,1
Marine_snow,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,3,-1.3475221446885166,0.24412496705074327,9.954948092905108,2.042176522039837,0.9557834890193817,0.026504781426025623,9.0,0,0,0
Noctilucaceae,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,1,-4.490733092654475,,32.003074278395985,,0.943534704100902,,3.0,1,1,0
Siphonophorae,1.0,2004,05,North Atlantic Ocean,45.5,-2.5,0.0,90.2104916,3,-1.7529527627287858,0.228739694098136,12.6281467440055,2.276617276473514,0.931236527825051,0.04056610286229053,3.0,0,1,0
Annelida,1.0,2004,05,North Atlantic Ocean,45.5,-1.5,0.0,22.5526229,1,-0.6493133703894459,,3.7605829835229048,,0.8132261164059992,,3.0,0,1,0
Appendicularia,1.0,2004,05,North Atlantic Ocean,45.5,-1.5,0.0,18.79385242,1,-1.7939362962901078,,13.652266090704174,,0.9920841673242963,,3.0,0,1,0
Chaetognatha,1.0,2004,05,North Atlantic Ocean,45.5,-1.5,0.0,22.5526229,1,-0.29383746389354976,,0.18438894493997493,,0.33309999664925916,,8.0,0,0,1
Copepoda,1.0,2004,05,North Atlantic Ocean,45.5,-1.5,0.0,22.5526229,2,-1.3836580528769056,0.31284346382338096,11.813380494531224,2.967382070649931,0.8072238092456401,0.061746612794679384,7.0,0,0,0
Crustacea_others,1.0,2004,05,North Atlantic Ocean,45.5,-1.5,0.0,18.79385242,2,-0.5007389242585794,0.6776508087858483,2.521006821517759,6.01926485298671,0.34526436324502874,0.4842689041047131,4.0,0,1,1
Crustacea_others,1.0,2004,05,North Atlantic Ocean,45.5,-1.5,0.0,22.5526229,2,-0.5007389242585794,0.6776508087858483,2.521006821517759,6.01926485298671,0.34526436324502874,0.4842689041047131,4.0,0,1,1
Dinophyceae,1.0,2004,05,North Atlantic Ocean,45.5,-1.5,0.0,18.79385242,1,-1.7378698435488409,,10.18501166935394,,0.8180142291278887,,3.0,0,1,0
Echinodermata,1.0,2004,05,North Atlantic Ocean,45.5,-1.5,0.0,22.5526229,1,-0.121480160572791,,-0.6303933474758379,,0.7741359599307118,,3.0,0,1,1
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,45.5,-1.5,0.0,18.79385242,2,-0.4634074162790552,0.025128011260042243,2.0074783469250708,0.48425224933350086,0.6354000394778249,0.19222835895562468,7.0,0,0,1
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,45.5,-1.5,0.0,22.5526229,2,-0.4634074162790552,0.025128011260042243,2.0074783469250708,0.48425224933350086,0.6354000394778249,0.19222835895562468,7.0,0,0,1
Marine_snow,1.0,2004,05,North Atlantic Ocean,45.5,-1.5,0.0,22.5526229,2,-1.316839653948394,0.08381035077043858,9.68628361595104,1.1816592315894014,0.966211867224094,0.018396731764471114,10.0,0,0,0
Noctilucaceae,1.0,2004,05,North Atlantic Ocean,45.5,-1.5,0.0,22.5526229,2,-1.7125003619712786,0.5328643563805538,10.448928831567653,3.431174779474322,0.8713391221641491,0.1055812742253243,3.0,0,1,0
Siphonophorae,1.0,2004,05,North Atlantic Ocean,45.5,-1.5,0.0,18.79385242,2,-1.785245017286681,0.9464291832381936,12.571363930997553,7.940861377183976,0.8951162449763888,0.0873322891562,4.0,0,1,0
Siphonophorae,1.0,2004,05,North Atlantic Ocean,45.5,-1.5,0.0,22.5526229,2,-1.785245017286681,0.9464291832381936,12.571363930997553,7.940861377183976,0.8951162449763888,0.0873322891562,4.0,0,1,0
Appendicularia,1.0,2004,05,North Atlantic Ocean,46.5,-5.5,0.0,173.2050808,1,-0.8970116222980966,,5.533321359905708,,0.8184464050032209,,3.0,0,1,0
Copepoda,1.0,2004,05,North Atlantic Ocean,46.5,-5.5,0.0,173.2050808,1,-1.1334150043677549,,9.524615222669308,,0.8030931489972861,,10.0,0,0,0
Crustacea_others,1.0,2004,05,North Atlantic Ocean,46.5,-5.5,0.0,173.2050808,1,-0.5315631036910622,,2.662641526526827,,0.6476264818468559,,9.0,0,0,1
Marine_snow,1.0,2004,05,North Atlantic Ocean,46.5,-5.5,0.0,173.2050808,1,-1.2702792576687174,,8.537889144714967,,0.9771993512923336,,8.0,0,0,0
Siphonophorae,1.0,2004,05,North Atlantic Ocean,46.5,-5.5,0.0,173.2050808,1,-0.4899968054819444,,1.254061733112374,,0.4093585550222414,,6.0,0,0,1
Appendicularia,1.0,2004,05,North Atlantic Ocean,46.5,-4.5,0.0,187.9385242,3,-2.1680682969661302,1.486025127979838,17.91106383129398,13.905463568481354,0.8483778682371788,0.0563758472463736,3.0,0,1,0
Appendicularia,1.0,2004,05,North Atlantic Ocean,46.5,-4.5,0.0,177.2653955,3,-2.1680682969661302,1.486025127979838,17.91106383129398,13.905463568481354,0.8483778682371788,0.0563758472463736,3.0,0,1,0
Cnidaria_others,1.0,2004,05,North Atlantic Ocean,46.5,-4.5,0.0,112.5833025,1,-0.26320137871891097,,-0.8626853983070597,,0.8516665857028168,,3.0,0,1,0
Copepoda,1.0,2004,05,North Atlantic Ocean,46.5,-4.5,0.0,187.9385242,4,-0.6602961245858592,0.2502667379057343,5.070039774364412,2.109908778219963,0.5875956688232026,0.051847436910375695,7.0,0,0,1
Crustacea_others,1.0,2004,05,North Atlantic Ocean,46.5,-4.5,0.0,112.5833025,4,-0.701965084744839,0.33570552152958805,4.462044686343681,2.9161435783226364,0.6492522761035748,0.3260584047684747,5.0,0,0,1
Crustacea_others,1.0,2004,05,North Atlantic Ocean,46.5,-4.5,0.0,187.9385242,4,-0.701965084744839,0.33570552152958805,4.462044686343681,2.9161435783226364,0.6492522761035748,0.3260584047684747,5.0,0,0,1
Crustacea_others,1.0,2004,05,North Atlantic Ocean,46.5,-4.5,0.0,177.2653955,4,-0.701965084744839,0.33570552152958805,4.462044686343681,2.9161435783226364,0.6492522761035748,0.3260584047684747,5.0,0,0,1
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,46.5,-4.5,0.0,177.2653955,1,-1.6719089228840753,,13.299650832443882,,0.8616681077867339,,4.0,0,1,0
Marine_snow,1.0,2004,05,North Atlantic Ocean,46.5,-4.5,0.0,187.9385242,4,-1.3343599192135789,0.3448098999289264,8.857557235493326,2.656345198175669,0.914468305462724,0.03864174058550033,5.0,0,0,0
Marine_snow,1.0,2004,05,North Atlantic Ocean,46.5,-4.5,0.0,93.96926208,4,-1.3343599192135789,0.3448098999289264,8.857557235493326,2.656345198175669,0.914468305462724,0.03864174058550033,5.0,0,0,0
Siphonophorae,1.0,2004,05,North Atlantic Ocean,46.5,-4.5,0.0,187.9385242,2,-0.6562501936450098,0.10520210394532467,2.3833491607132755,0.8298013189568799,0.6061026895587451,0.1265110841255108,5.0,0,0,1
Appendicularia,1.0,2004,05,North Atlantic Ocean,46.5,-3.5,0.0,89.27079897,1,-1.823515417625059,,12.583750463402263,,0.8547070057498318,,4.0,0,1,0
Chaetognatha,1.0,2004,05,North Atlantic Ocean,46.5,-3.5,0.0,98.4807753,1,-0.40636923585409307,,0.9132918153801826,,0.2465746072722329,,4.0,0,1,1
Cnidaria_others,1.0,2004,05,North Atlantic Ocean,46.5,-3.5,0.0,86.60254038,1,-0.4354370773767755,,1.2405060454781576,,0.9999780103414446,,3.0,0,1,0
Copepoda,1.0,2004,05,North Atlantic Ocean,46.5,-3.5,0.0,98.4807753,3,-0.9129099526767525,0.49054484270681986,6.845608593064697,3.301865680584334,0.7333805235247827,0.18275823351268372,4.0,0,1,1
Copepoda,1.0,2004,05,North Atlantic Ocean,46.5,-3.5,0.0,86.60254038,3,-0.9129099526767525,0.49054484270681986,6.845608593064697,3.301865680584334,0.7333805235247827,0.18275823351268372,4.0,0,1,1
Crustacea_others,1.0,2004,05,North Atlantic Ocean,46.5,-3.5,0.0,86.60254038,3,-1.6515617412407877,0.9566304651413754,12.434513897813106,8.440065029049897,0.7733602722967067,0.26808064645253055,3.0,0,1,1
Crustacea_others,1.0,2004,05,North Atlantic Ocean,46.5,-3.5,0.0,89.27079897,3,-1.6515617412407877,0.9566304651413754,12.434513897813106,8.440065029049897,0.7733602722967067,0.26808064645253055,3.0,0,1,1
Crustacea_others,1.0,2004,05,North Atlantic Ocean,46.5,-3.5,0.0,98.4807753,3,-1.6515617412407877,0.9566304651413754,12.434513897813106,8.440065029049897,0.7733602722967067,0.26808064645253055,3.0,0,1,1
Echinodermata,1.0,2004,05,North Atlantic Ocean,46.5,-3.5,0.0,98.4807753,1,-0.44665322830578263,,1.6436124233400617,,0.9632621162721897,,3.0,0,1,0
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,46.5,-3.5,0.0,98.4807753,2,-1.0773794279746343,0.7108585771016763,8.276994968961304,7.083631831161117,0.7532234791090331,0.004609806411793748,3.0,0,1,1
Hydrozoa_others,1.0,2004,05,North Atlantic Ocean,46.5,-3.5,0.0,98.4807753,1,-0.38097371188075135,,1.0814861916675325,,0.44794976608114734,,4.0,0,1,1
Marine_snow,1.0,2004,05,North Atlantic Ocean,46.5,-3.5,0.0,98.4807753,3,-1.6088693686985902,0.3902502381554537,11.470143048744626,3.084975911742571,0.9500845491546043,0.033329327545929106,7.0,0,0,0
Noctilucaceae,1.0,2004,05,North Atlantic Ocean,46.5,-3.5,0.0,89.27079897,2,-2.7883454538261563,0.3005788972225628,18.26549353602686,3.285795506494189,0.9312581393698747,0.089221355024794,3.0,0,1,0
Noctilucaceae,1.0,2004,05,North Atlantic Ocean,46.5,-3.5,0.0,98.4807753,2,-2.7883454538261563,0.3005788972225628,18.26549353602686,3.285795506494189,0.9312581393698747,0.089221355024794,3.0,0,1,0
Siphonophorae,1.0,2004,05,North Atlantic Ocean,46.5,-3.5,0.0,98.4807753,2,-0.9018314665303531,0.39819535905659964,5.061446906397576,2.9296379522891374,0.8244505912291658,0.06303800732394975,3.0,0,1,0
Actinopterygii,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,28.19077862,1,-0.6974257417353196,,3.574455224147486,,0.2130101627906541,,5.0,0,0,1
Annelida,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,39.39231012,1,-0.343735185557578,,0.8779463220576984,,0.12854761943879534,,4.0,0,1,1
Appendicularia,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,42.34673338,4,-1.6950366655425142,1.0253012756064201,13.054284477132043,8.769934915568834,0.746937500364282,0.16395954881551225,3.0,0,1,1
Appendicularia,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,17.32050808,4,-1.6950366655425142,1.0253012756064201,13.054284477132043,8.769934915568834,0.746937500364282,0.16395954881551225,3.0,0,1,1
Appendicularia,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,28.19077862,4,-1.6950366655425142,1.0253012756064201,13.054284477132043,8.769934915568834,0.746937500364282,0.16395954881551225,3.0,0,1,1
Chaetognatha,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,17.32050808,2,-0.3667361940560627,0.19044052808659903,0.5378804167972631,1.6638606676654066,0.14488403448151654,0.11847794240531286,4.0,0,1,1
Copepoda,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,28.19077862,4,-1.3019410503765498,0.3073158717717875,11.029944335817518,2.724071251185017,0.9040600109456408,0.02674442105293938,7.0,0,0,0
Crustacea_others,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,28.19077862,4,-1.3649539222175382,0.8521538543244317,10.193333589141652,7.248603602456749,0.780739145270971,0.16397908895072028,3.0,0,1,1
Crustacea_others,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,42.34673338,4,-1.3649539222175382,0.8521538543244317,10.193333589141652,7.248603602456749,0.780739145270971,0.16397908895072028,3.0,0,1,1
Dinophyceae,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,39.39231012,2,-1.8300915501477235,2.4629003561023053,11.958301663617968,20.51396419326043,0.5609713236633921,0.19842748588053458,3.0,0,1,1
Dinophyceae,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,42.34673338,2,-1.8300915501477235,2.4629003561023053,11.958301663617968,20.51396419326043,0.5609713236633921,0.19842748588053458,3.0,0,1,1
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,42.34673338,4,-1.219089688318478,0.3169167702707012,10.142621808239168,3.0234268827112154,0.9182333596794108,0.0658527020210098,3.0,0,1,0
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,28.19077862,4,-1.219089688318478,0.3169167702707012,10.142621808239168,3.0234268827112154,0.9182333596794108,0.0658527020210098,3.0,0,1,0
Marine_snow,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,28.19077862,4,-1.9337557497607947,0.24866427984785952,14.513150642201694,2.1233321258689997,0.9445310893446444,0.010647924155354928,8.0,0,0,0
Noctilucaceae,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,28.19077862,4,-2.3053385925097074,0.7364702465634247,15.617282386666371,5.716101989877472,0.8641577237723473,0.07786180216309295,3.0,0,1,0
Siphonophorae,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,17.32050808,3,-1.5799113636703146,0.524538847953569,11.347084142143496,4.535456410446735,0.9056340147770293,0.10035230048702373,5.0,0,0,0
Siphonophorae,1.0,2004,05,North Atlantic Ocean,46.5,-2.5,0.0,28.19077862,3,-1.5799113636703146,0.524538847953569,11.347084142143496,4.535456410446735,0.9056340147770293,0.10035230048702373,5.0,0,0,0
Appendicularia,1.0,2004,05,North Atlantic Ocean,47.5,-5.5,0.0,76.60444431,1,-1.6447392546344615,,11.170452422823335,,0.9746345921985233,,3.0,0,1,0
Copepoda,1.0,2004,05,North Atlantic Ocean,47.5,-5.5,0.0,76.60444431,2,-0.9377181781459364,0.20621649617142845,7.541559509373992,1.4883900691739624,0.784624678586893,0.0468349097671702,9.0,0,0,1
Crustacea_others,1.0,2004,05,North Atlantic Ocean,47.5,-5.5,0.0,76.60444431,2,-0.7992174831685512,0.2560523521748543,5.427638371253341,1.6787381938225363,0.791694939713823,0.08468926678575874,9.0,0,0,1
Eumalacostraca,1.0,2004,05,North Atlantic Ocean,47.5,-5.5,0.0,76.60444431,1,-0.8988215691091131,,6.328165606665886,,0.6402610496123462,,4.0,0,1,1
Marine_snow,1.0,2004,05,North Atlantic Ocean,47.5,-5.5,0.0,76.60444431,2,-1.2251788425442633,0.11963296766415153,7.969413779591877,1.3827666654579498,0.9601494429221904,0.03281074196704064,5.0,0,0,0
Cnidaria_others,1.0,2004,05,North Atlantic Ocean,47.5,-4.5,0.0,38.89087297,1,-0.2316838152137902,,-0.4913578751615293,,0.017952727405043056,,4.0,0,1,1
Copepoda,1.0,2004,05,North Atlantic Ocean,47.5,-4.5,0.0,93.96926208,2,-0.9144354929775143,0.46099471636334366,7.437014896331858,4.228625883554869,0.7264492510622486,0.2287801991124968,9.0,0,0,1
Copepoda,1.0,2004,05,North Atlantic Ocean,47.5,-4.5,0.0,38.89087297,2,-0.9144354929775143,0.46099471636334366,7.437014896331858,4.228625883554869,0.7264492510622486,0.2287801991124968,9.0,0,0,1
Crustacea_others,1.0,2004,05,North Atlantic Ocean,47.5,-4.5,0.0,38.89087297,2,-0.9792753013265314,0.395915657898296,7.260116680563086,4.360670758324629,0.5925648786283979,0.35905585512028165,7.0,0,0,1
Crustacea_others,1.0,2004,05,North Atlantic Ocean,47.5,-4.5,0.0,93.96926208,2,-0.9792753013265314,0.395915657898296,7.260116680563086,4.360670758324629,0.5925648786283979,0.35905585512028165,7.0,0,0,1
