Taxon,Validation_percentage,biomass_mid,range_biomass_bin,ocean,year,month,latitude,longitude,min_depth,max_depth,n,normalized_biomass_mean,normalized_biomass_std,QC_3std_dev,QC_min_n_size_bins,QC_R2
Bacillariophyceae,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,2,0.0001530617418195,4.667297569911619e-05,0,1,1
Chaetognatha,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,1,0.0003004122303834,,0,1,1
Chaetognatha,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,1,5.187073843744105e-05,,0,1,1
Chaetognatha,1.0,0.0014129461507528,0.0010320911857739,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,1,4.909714281737279e-05,,0,1,1
Collodaria_others,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,1,0.0005163087245573,,0,1,0
Collodaria_others,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,1,0.0003455884782243,,0,1,0
Collodaria_others,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,1,9.089789297733736e-05,,0,1,0
Copepoda,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2008,08,24.5,-157.5,3.0,201.0,1,0.0034070464907247,,0,1,0
Copepoda,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,4,0.002477070472634975,0.0013054692941615585,0,1,0
Copepoda,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,4,0.001765181669092475,0.0010612862846813536,0,1,0
Copepoda,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,3,0.00023970596656744064,0.00022951740864432386,0,1,0
Copepoda,1.0,0.0014129461507528,0.0010320911857739,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,1,5.280019723870384e-05,,0,1,0
Cyanophyceae,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,1,0.0247921472706829,,0,1,0
Cyanophyceae,1.0,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,4,0.011525776399163775,0.003542816293771719,0,1,0
Cyanophyceae,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,4,0.006581735013240249,0.0019854044520621027,0,1,0
Cyanophyceae,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,4,0.0007806516863197749,0.00013784561019277868,0,1,0
Eumalacostraca,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,1,0.0004932670406138,,0,1,1
Eumalacostraca,1.0,0.0014129461507528,0.0010320911857739,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,1,0.0001105714691027,,0,1,1
Eumalacostraca,1.0,0.0028780942304602,0.0020798590839583,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,1,0.0002840042058459,,0,1,1
Foraminifera,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,2,0.000298336620223,8.366160753490658e-05,0,1,0
Foraminifera,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,2,0.0002056818297276,0.00012443619755555241,0,1,0
Foraminifera,1.0,0.0014129461507528,0.0010320911857739,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,2,0.0001220159883327,2.1097898232239186e-05,0,1,0
Foraminifera,1.0,0.0028780942304602,0.0020798590839583,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,2,7.885241478492429e-05,2.0321050786846466e-05,0,1,0
Marine_snow,0.9727968262964011,9.723094642062492e-06,7.075152891036358e-06,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,4,0.08479904402880198,0.06284148724012986,0,1,0
Marine_snow,0.9727968262964011,1.9684653594912374e-05,1.40241263173338e-05,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,4,0.035628321001594826,0.030096111497594794,0,1,0
Marine_snow,0.9727968262964011,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,4,0.01105495798370855,0.008864885446122427,0,1,0
Marine_snow,0.9727968262964011,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,3,0.0036444787963516,0.0022144878371645007,0,1,0
Marine_snow,0.9727968262964011,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,3,0.0005889611767885334,0.0003979750143082471,0,1,0
Marine_snow,0.9727968262964011,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,2,0.00010599435197469737,1.3472839861493728e-05,0,1,0
Marine_snow,0.9727968262964011,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2008,08,24.5,-157.5,1.0,201.0,1,0.0003636383197176,,0,1,0
Rhizaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Pacific Ocean,2008,08,24.5,-157.5,3.0,201.0,1,0.0034792886801632,,0,1,0
Rhizaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2008,08,24.5,-157.5,3.0,201.0,1,0.0021697084188015,,0,1,0
Rhizaria_others,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2008,08,24.5,-157.5,3.0,201.0,1,0.0007138699820849,,0,1,0
Rhizaria_others,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2008,08,24.5,-157.5,3.0,201.0,1,0.00054895702009,,0,1,0
Bacillariophyceae,1.0,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,1,0.0032410124163569,,0,1,0
Bacillariophyceae,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,1,0.0014835474654139,,0,1,0
Bacillariophyceae,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,1,7.964042596219652e-05,,0,1,0
Copepoda,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,4,0.0033014542870562253,0.0005687501769369078,0,1,0
Copepoda,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,4,0.001700346783375725,0.00107129268393142,0,1,0
Copepoda,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,4,0.000454813747515152,0.00043228800213003797,0,1,0
Cyanophyceae,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,1,0.0056182842449955,,0,1,0
Cyanophyceae,1.0,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,3,0.0050057546552547665,0.0005442609818049344,0,1,0
Cyanophyceae,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,3,0.0035373645836657332,0.000915490860792957,0,1,0
Cyanophyceae,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,3,0.00041757892042350005,0.00014109354066213858,0,1,0
Foraminifera,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,1,0.0002228319625726,,0,1,0
Foraminifera,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,2,0.0002570762831036,5.176724902804028e-05,0,1,0
Foraminifera,1.0,0.0014129461507528,0.0010320911857739,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,2,0.00013842806341760272,6.854529926352144e-05,0,1,0
Foraminifera,1.0,0.0028780942304602,0.0020798590839583,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,2,9.384121772177482e-05,6.933907325642681e-06,0,1,0
Foraminifera,1.0,0.0058493055645773,0.0042445487794886,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,1,0.0001073704982256,,0,1,0
Marine_snow,0.9358752166377816,9.723094642062492e-06,7.075152891036358e-06,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,4,0.009446836284598125,0.0032826544429295224,0,1,0
Marine_snow,0.9358752166377816,1.9684653594912374e-05,1.40241263173338e-05,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,4,0.00522856849377335,0.0018374296607027879,0,1,0
Marine_snow,0.9358752166377816,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,4,0.001636416463846825,0.000442089752425909,0,1,0
Marine_snow,0.9358752166377816,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,3,0.0005809149930965334,0.0005992337142545894,0,1,0
Marine_snow,0.9358752166377816,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,1,0.0001871787012217,,0,1,0
Rhizaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,2,0.00036420866993399996,0.0003151812118717381,0,1,1
Rhizaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,2,0.00013417475697155,3.370575566006669e-05,0,1,1
Rhizaria_others,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,2,0.00017623921345411746,0.0001577572005724455,0,1,1
Rhizaria_others,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2008,08,25.5,-157.5,1.0,201.0,1,0.0002118479377001,,0,1,1
Copepoda,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2008,08,25.5,-156.5,24.0,201.0,1,0.0020814481188406,,0,1,1
Copepoda,1.0,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2008,08,25.5,-156.5,24.0,201.0,1,0.0006314827472205,,0,1,1
Copepoda,1.0,0.0006926821282087,0.0005026448096107,North Pacific Ocean,2008,08,25.5,-156.5,24.0,201.0,1,0.0005484828890455,,0,1,1
Copepoda,1.0,0.0014129461507528,0.0010320911857739,North Pacific Ocean,2008,08,25.5,-156.5,24.0,201.0,1,0.0005511324807632,,0,1,1
Cyanophyceae,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Pacific Ocean,2008,08,25.5,-156.5,24.0,201.0,1,0.0112365215655669,,0,1,0
Cyanophyceae,1.0,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2008,08,25.5,-156.5,2.0,201.0,2,0.01096831492219955,0.006764023496662576,0,1,0
Cyanophyceae,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2008,08,25.5,-156.5,2.0,201.0,2,0.0034743893743489004,0.0030884430819416208,0,1,0
Cyanophyceae,1.0,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2008,08,25.5,-156.5,2.0,201.0,1,0.0024412429849367,,0,1,0
Marine_snow,0.9516908212560389,9.723094642062492e-06,7.075152891036358e-06,North Pacific Ocean,2008,08,25.5,-156.5,2.0,201.0,2,0.03753913731063715,0.006826971998812717,0,1,0
Marine_snow,0.9516908212560389,1.9684653594912374e-05,1.40241263173338e-05,North Pacific Ocean,2008,08,25.5,-156.5,2.0,201.0,2,0.0160414150005943,0.0006298326848999698,0,1,0
Marine_snow,0.9516908212560389,4.005862065482949e-05,2.959033661667364e-05,North Pacific Ocean,2008,08,25.5,-156.5,2.0,201.0,2,0.0037444893995651,0.000466234485528184,0,1,0
Marine_snow,0.9516908212560389,8.24170470390863e-05,6.0635671359454776e-05,North Pacific Ocean,2008,08,25.5,-156.5,2.0,201.0,1,0.0009836044273104,,0,1,0
Marine_snow,0.9516908212560389,0.0001681158566504,0.0001211096971779,North Pacific Ocean,2008,08,25.5,-156.5,2.0,201.0,1,0.0005314968736281,,0,1,0
Marine_snow,0.9516908212560389,0.0003408275417878,0.0002462995309007,North Pacific Ocean,2008,08,25.5,-156.5,2.0,201.0,1,0.0008764696020489,,0,1,0
Appendicularia,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2009,07,70.5,-136.5,2.0,201.0,1,0.0092701149387356,,0,1,0
Appendicularia,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2009,07,70.5,-136.5,1.0,201.0,2,0.00899524517166295,0.00379581496190354,0,1,0
Appendicularia,1.0,0.0119091384247751,0.008651464786156,Arctic Ocean,2009,07,70.5,-136.5,1.0,201.0,2,0.00691582260631065,0.0025986372578343025,0,1,0
Appendicularia,1.0,0.0241859514203969,0.0174210639945971,Arctic Ocean,2009,07,70.5,-136.5,1.0,201.0,2,0.00242868270778,0.0023798079778330574,0,1,0
Appendicularia,1.0,0.049246806215375,0.0360489105808891,Arctic Ocean,2009,07,70.5,-136.5,1.0,201.0,1,0.001757547409192,,0,1,0
Appendicularia,1.0,0.1007549203275781,0.0735967645603802,Arctic Ocean,2009,07,70.5,-136.5,1.0,201.0,1,0.0007113194743049,,0,1,0
Appendicularia,1.0,0.2046204789541503,0.1465708729015956,Arctic Ocean,2009,07,70.5,-136.5,1.0,201.0,1,0.000196093750445,,0,1,0
Copepoda,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2009,07,70.5,-136.5,2.0,201.0,1,0.0065723366931081,,0,1,1
Copepoda,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2009,07,70.5,-136.5,2.0,201.0,1,0.0031937509343077,,0,1,1
Copepoda,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2009,07,70.5,-136.5,1.0,201.0,2,0.00759300944615145,0.0028983206272781815,0,1,1
Copepoda,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2009,07,70.5,-136.5,1.0,201.0,2,0.00364638941039995,0.0023678627343745287,0,1,1
Copepoda,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2009,07,70.5,-136.5,1.0,201.0,1,0.0009995381438821,,0,1,1
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,Arctic Ocean,2009,07,70.5,-136.5,2.0,201.0,1,0.0113507237645703,,0,1,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,Arctic Ocean,2009,07,70.5,-136.5,1.0,201.0,2,0.03020544853618485,0.0345844231024498,0,1,0
Fecal_pellet,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2009,07,70.5,-136.5,1.0,201.0,2,0.0076667229466332995,0.007502772154702864,0,1,0
Fecal_pellet,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2009,07,70.5,-136.5,1.0,201.0,1,0.0010454214294381,,0,1,0
Appendicularia,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2009,07,70.5,-135.5,2.0,50.0,2,0.04259239312180795,0.03631287808587183,0,1,0
Appendicularia,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2009,07,70.5,-135.5,2.0,50.0,5,0.08738702459290851,0.09037652118150297,0,1,0
Appendicularia,1.0,0.0119091384247751,0.008651464786156,Arctic Ocean,2009,07,70.5,-135.5,2.0,50.0,7,0.05263529878471974,0.049883397038236535,0,1,0
Appendicularia,1.0,0.0241859514203969,0.0174210639945971,Arctic Ocean,2009,07,70.5,-135.5,2.0,50.0,7,0.020125513905681958,0.015301234866089218,0,1,0
Appendicularia,1.0,0.049246806215375,0.0360489105808891,Arctic Ocean,2009,07,70.5,-135.5,2.0,50.0,7,0.011038703694457242,0.014197343022846092,0,1,0
Appendicularia,1.0,0.1007549203275781,0.0735967645603802,Arctic Ocean,2009,07,70.5,-135.5,2.0,50.0,6,0.006373441053698634,0.008264589726615711,0,1,0
Appendicularia,1.0,0.2046204789541503,0.1465708729015956,Arctic Ocean,2009,07,70.5,-135.5,3.0,51.0,3,0.006129524359722967,0.005734661414948261,0,1,0
Appendicularia,1.0,0.3794691327779942,0.2048242328338721,Arctic Ocean,2009,07,70.5,-135.5,3.0,51.0,1,0.0103138809345219,,0,1,0
Cnidaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2009,07,70.5,-135.5,2.0,201.0,1,0.0004721631653245,,0,1,0
Cnidaria_others,1.0,8.24170470390863e-05,6.0635671359454776e-05,Arctic Ocean,2009,07,70.5,-135.5,2.0,201.0,1,0.0004326925596351,,0,1,0
Cnidaria_others,1.0,0.0001681158566504,0.0001211096971779,Arctic Ocean,2009,07,70.5,-135.5,2.0,201.0,1,0.0002968043993339,,0,1,0
Copepoda,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2009,07,70.5,-135.5,3.0,51.0,2,0.045065770236653396,0.057483339723076315,0,1,0
Copepoda,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2009,07,70.5,-135.5,2.0,50.0,5,0.01553179722932808,0.009455786420495126,0,1,0
Copepoda,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2009,07,70.5,-135.5,2.0,50.0,5,0.009030332697570021,0.006545741541557824,0,1,0
Copepoda,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2009,07,70.5,-135.5,2.0,50.0,4,0.0026586998335897,0.0011325850097114029,0,1,0
Copepoda,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2009,07,70.5,-135.5,2.0,201.0,2,0.0007484401046227,0.0004969859020371754,0,1,0
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,Arctic Ocean,2009,07,70.5,-135.5,2.0,51.0,1,0.1405836011323073,,0,1,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,Arctic Ocean,2009,07,70.5,-135.5,3.0,51.0,5,0.2182264100882602,0.2740168136960556,0,1,0
Fecal_pellet,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2009,07,70.5,-135.5,3.0,51.0,5,0.02991744597835202,0.013376144049433084,0,1,0
Fecal_pellet,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2009,07,70.5,-135.5,3.0,51.0,4,0.006673458651545325,0.0065818639036505444,0,1,0
Fecal_pellet,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2009,07,70.5,-135.5,3.0,51.0,2,0.00374053788238085,0.002157760479995065,0,1,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2009,07,70.5,-135.5,2.0,201.0,1,0.0495761365936915,,0,0,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2009,07,70.5,-135.5,2.0,201.0,1,0.0103679454588226,,0,0,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2009,07,70.5,-135.5,2.0,201.0,1,0.001894653703602,,0,0,0
Marine_snow,1.0,8.24170470390863e-05,6.0635671359454776e-05,Arctic Ocean,2009,07,70.5,-135.5,2.0,201.0,1,0.0007506757928792,,0,0,0
Marine_snow,1.0,0.0001681158566504,0.0001211096971779,Arctic Ocean,2009,07,70.5,-135.5,2.0,201.0,1,0.0001209293113466,,0,0,0
Rhizaria_others,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2009,07,70.5,-135.5,2.0,201.0,1,0.0004280995511794,,0,1,1
Rhizaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2009,07,70.5,-135.5,2.0,201.0,1,0.0002937355886425,,0,1,1
Rhizaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2009,07,70.5,-135.5,2.0,201.0,1,0.0003659271960008,,0,1,1
Rhizaria_others,1.0,8.24170470390863e-05,6.0635671359454776e-05,Arctic Ocean,2009,07,70.5,-135.5,2.0,201.0,1,9.070839378152712e-05,,0,1,1
Appendicularia,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2009,07,70.5,-134.5,2.0,75.0,1,0.0249291363865185,,0,1,0
Appendicularia,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2009,07,70.5,-134.5,2.0,75.0,1,0.0152601211887229,,0,1,0
Appendicularia,1.0,0.0119091384247751,0.008651464786156,Arctic Ocean,2009,07,70.5,-134.5,2.0,75.0,2,0.0314469654862266,0.0166248025025329,0,1,0
Appendicularia,1.0,0.0241859514203969,0.0174210639945971,Arctic Ocean,2009,07,70.5,-134.5,2.0,75.0,2,0.017473007080091748,0.017489116093281954,0,1,0
Appendicularia,1.0,0.049246806215375,0.0360489105808891,Arctic Ocean,2009,07,70.5,-134.5,2.0,65.0,1,0.0048099786225266,,0,1,0
Appendicularia,1.0,0.1007549203275781,0.0735967645603802,Arctic Ocean,2009,07,70.5,-134.5,2.0,65.0,1,0.0031785529162719,,0,1,0
Appendicularia,1.0,0.2046204789541503,0.1465708729015956,Arctic Ocean,2009,07,70.5,-134.5,2.0,65.0,1,0.0008863477763862,,0,1,0
Copepoda,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2009,07,70.5,-134.5,2.0,65.0,1,0.0253436588265874,,0,1,1
Copepoda,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2009,07,70.5,-134.5,2.0,75.0,2,0.0250709657055215,0.009517278872623589,0,1,1
Copepoda,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2009,07,70.5,-134.5,2.0,75.0,2,0.01147046260860795,0.0059585383510209885,0,1,1
Copepoda,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2009,07,70.5,-134.5,2.0,75.0,2,0.01667857189226655,0.00415265462052397,0,1,1
Copepoda,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2009,07,70.5,-134.5,2.0,75.0,2,0.0046056069224172,0.0003350147845714183,0,1,1
Copepoda,1.0,0.0119091384247751,0.008651464786156,Arctic Ocean,2009,07,70.5,-134.5,2.0,65.0,1,0.0006019418954164,,0,1,1
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,Arctic Ocean,2009,07,70.5,-134.5,2.0,75.0,1,0.027606176437445,,0,1,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,Arctic Ocean,2009,07,70.5,-134.5,2.0,75.0,2,0.044802670266695196,0.025893928880129428,0,1,0
Fecal_pellet,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2009,07,70.5,-134.5,2.0,75.0,2,0.012340842682640699,0.006233102579622738,0,1,0
Fecal_pellet,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2009,07,70.5,-134.5,2.0,75.0,2,0.0027515489460247502,0.0009142071897759199,0,1,0
Fecal_pellet,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2009,07,70.5,-134.5,2.0,65.0,1,0.001571562281877,,0,1,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2009,07,70.5,-134.5,2.0,65.0,1,0.2613322013394232,,1,1,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2009,07,70.5,-134.5,2.0,65.0,1,0.0265684826266866,,1,1,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2009,07,70.5,-134.5,2.0,65.0,1,0.0020806874204634,,1,1,0
Rhizaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2009,07,70.5,-134.5,2.0,65.0,1,0.0027822992324451,,0,1,0
Rhizaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2009,07,70.5,-134.5,2.0,65.0,1,0.0007962247038338,,0,1,0
Rhizaria_others,1.0,8.24170470390863e-05,6.0635671359454776e-05,Arctic Ocean,2009,07,70.5,-134.5,2.0,65.0,1,0.0005825917182452,,0,1,0
Appendicularia,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2009,07,70.5,-133.5,1.0,45.0,1,0.434184300322704,,0,1,0
Appendicularia,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2009,07,70.5,-133.5,1.0,45.0,1,0.2114993510009698,,0,1,0
Appendicularia,1.0,0.0119091384247751,0.008651464786156,Arctic Ocean,2009,07,70.5,-133.5,1.0,45.0,1,0.1384456826032845,,0,1,0
Appendicularia,1.0,0.0241859514203969,0.0174210639945971,Arctic Ocean,2009,07,70.5,-133.5,1.0,45.0,1,0.0185556568244752,,0,1,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,Arctic Ocean,2009,07,70.5,-133.5,1.0,45.0,1,0.2759483440638176,,0,1,0
Fecal_pellet,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2009,07,70.5,-133.5,1.0,45.0,1,0.1148526069459508,,0,1,0
