PFT,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,biovolume_size_class,normalized_biovolume_mean,normalized_biovolume_std,equivalent_circular_diameter_mean,normalized_abundance_mean,normalized_abundance_std
Crustaceans,1.0,1998,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.006744414737594359,,910.6371395896389,0.0006782319795753681,
Detritus,1.0,1998,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.04724781646439514,,362.12981097943316,0.00624124528273336,
Detritus,1.0,1998,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.01537007691021806,,455.9298191608002,0.0019377081513679245,
Detritus,1.0,1998,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.0036650557922789967,,574.6651198741748,0.0004491379816206833,
Detritus,1.0,1998,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.0029379365717752087,,724.1443226318906,0.00036355374476007796,
Crustaceans,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.11906953956953484,,455.9298191608002,0.013987830717687206,
Crustaceans,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.08067136996004916,,574.6651198741748,0.009431897614034348,
Crustaceans,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.03486609502350209,,724.1443226318906,0.0034277924505950203,
Crustaceans,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.029606345095083964,,910.6371395896389,0.002906708483894435,
Crustaceans,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,790284465.9346219,0.0029956027517394524,,1147.0832576583095,0.00033254239349495506,
Detritus,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.11891797095675725,,362.12981097943316,0.015767356503747436,
Detritus,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.05279426863999465,,455.9298191608002,0.0065397650108667445,
Detritus,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.013721866963296433,,574.6651198741748,0.001600054059523684,
Detritus,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.003146410474424381,,724.1443226318906,0.0003116174955086382,
Filter_feeder_gelatinous,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.010561752454708067,,455.9298191608002,0.0013624510439305718,
Filter_feeder_gelatinous,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.007445192273796381,,574.6651198741748,0.0008421337155387811,
Filter_feeder_gelatinous,1.0,1998,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.002638624716848468,,724.1443226318906,0.0003116174955086382,
Crustaceans,1.0,1998,08,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.15584989746788536,,455.9298191608002,0.019710125102195608,
Crustaceans,1.0,1998,08,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.06359951653224008,,574.6651198741748,0.007410776696741273,
Crustaceans,1.0,1998,08,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.029737077785510015,,724.1443226318906,0.0029603662073320633,
Crustaceans,1.0,1998,08,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.013010894042158551,,910.6371395896389,0.001235351105655135,
Detritus,1.0,1998,08,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.08834876624378168,,362.12981097943316,0.011529879443365311,
Detritus,1.0,1998,08,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.02937146273062586,,455.9298191608002,0.003814862923005601,
Detritus,1.0,1998,08,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.00687913191104065,,574.6651198741748,0.0007579203439849031,
Crustaceans,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.06673750850891565,,455.9298191608002,0.00808387619398806,
Crustaceans,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.03654010079447493,,574.6651198741748,0.004407166444652954,
Crustaceans,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.010360913131847416,,724.1443226318906,0.0011425974835316734,
Crustaceans,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.0020951123939924672,,910.6371395896389,0.00021800313629208263,
Detritus,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.020810034254295808,,362.12981097943316,0.0027592873881558014,
Detritus,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.010600039043960351,,455.9298191608002,0.0012716209743352004,
Detritus,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.0058142854209304005,,574.6651198741748,0.0006175647247284395,
Detritus,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.0019122617069371347,,724.1443226318906,0.00020774499700575882,
Detritus,1.0,1998,09,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.0011476600898184819,,910.6371395896389,0.00012111285349560145,
Crustaceans,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.44446525303753215,,455.9298191608002,0.04959321799907282,
Crustaceans,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.24084257181645058,,574.6651198741748,0.02779041261277978,
Crustaceans,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.07480619640938975,,724.1443226318906,0.008102054883224593,
Crustaceans,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.022489151222872292,,910.6371395896389,0.0020346959387261042,
Detritus,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.09925934642456676,,362.12981097943316,0.01261388520299795,
Detritus,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.03457082928686834,,455.9298191608002,0.00435984334057783,
Detritus,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.013030987770649528,,574.6651198741748,0.0016842674310775622,
Filter_feeder_gelatinous,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.01269928468200194,,362.12981097943316,0.0015767356503747438,
Filter_feeder_gelatinous,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.00877655488975969,,455.9298191608002,0.0010899608351444576,
Filter_feeder_gelatinous,1.0,1998,10,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.005308856171643927,,574.6651198741748,0.000673706972431025,
Crustaceans,1.0,1999,01,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.005555512854337778,,455.9298191608002,0.000666087177032724,
Crustaceans,1.0,1999,01,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.003539879900408649,,574.6651198741748,0.00039299573391809783,
Crustaceans,1.0,1999,01,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.0022366021160129526,,724.1443226318906,0.0002466971839443386,
Detritus,1.0,1999,01,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.0030956754666756777,,362.12981097943316,0.00037775958290228235,
Detritus,1.0,1999,01,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.0013868010218777008,,455.9298191608002,0.00018166013919074294,
Detritus,1.0,1999,01,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.0007583758923297015,,574.6651198741748,8.421337155387812e-05,
Detritus,1.0,1999,01,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.0007135102160571781,,724.1443226318906,7.790437387715956e-05,
Crustaceans,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.13264247382646213,,455.9298191608002,0.01642207658284316,
Crustaceans,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.05326710556142819,,574.6651198741748,0.00619810414636543,
Crustaceans,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.0626460715801939,,724.1443226318906,0.0061077029119693095,
Crustaceans,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.02174037532775346,,910.6371395896389,0.002092830108403993,
Crustaceans,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,790284465.9346219,0.006058340111946088,,1147.0832576583095,0.0006384813955103138,
Detritus,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.021153946806631997,,362.12981097943316,0.0028381241706745388,
Detritus,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.005528276771224744,,455.9298191608002,0.0007266405567629717,
Detritus,1.0,1999,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.007294630026501008,,574.6651198741748,0.00080844836691723,
Crustaceans,1.0,1999,03,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,2.373941088689226,,455.9298191608002,0.2892029415916627,
Crustaceans,1.0,1999,03,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,1.1325667481498252,,574.6651198741748,0.13069915265161883,
Crustaceans,1.0,1999,03,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.3232550331032856,,724.1443226318906,0.03614762947900203,
Crustaceans,1.0,1999,03,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.0479458897718097,,910.6371395896389,0.004650733574231096,
Crustaceans,1.0,1999,04,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.06645803907128389,,574.6651198741748,0.007284456639410456,
Crustaceans,1.0,1999,04,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.032254132863678196,,724.1443226318906,0.0033888402636564406,
Crustaceans,1.0,1999,04,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.0013369744477506724,,910.6371395896389,0.00014533542419472174,
Detritus,1.0,1999,04,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.048856520467646214,,362.12981097943316,0.006208396623350553,
Detritus,1.0,1999,04,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.026550940100919015,,455.9298191608002,0.003360712575028744,
Detritus,1.0,1999,04,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.007766622855072993,,574.6651198741748,0.0009263470870926591,
Detritus,1.0,1999,04,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.004119336414641275,,724.1443226318906,0.00046742624326295726,
Crustaceans,1.0,1999,05,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,1.1611216427266953,,455.9298191608002,0.13273300836870283,
Crustaceans,1.0,1999,05,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.9446204315497501,,574.6651198741748,0.10841068031369243,
Crustaceans,1.0,1999,05,Mediterranean Region,43.5,7.5,0.0,60.0,1,198826383.29579958,0.19187949811325644,,724.1443226318906,0.02285194967063347,
Crustaceans,1.0,1999,05,Mediterranean Region,43.5,7.5,0.0,60.0,1,395398209.4983175,0.01859087998905164,,910.6371395896389,0.0018893605145313826,
Detritus,1.0,1999,05,Mediterranean Region,43.5,7.5,0.0,60.0,1,24865171.338516008,0.11088864964257834,,362.12981097943316,0.014584804765966379,
Detritus,1.0,1999,05,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.038449045458680595,,455.9298191608002,0.005025930517610555,
Detritus,1.0,1999,05,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.006141029444887838,,574.6651198741748,0.0007298492201336103,
Crustaceans,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.07358612716047168,,455.9298191608002,0.008574358569803067,
Crustaceans,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.032839287369149234,,574.6651198741748,0.003907500440099945,
Crustaceans,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.008752131350261245,,724.1443226318906,0.0010283377351785062,
Crustaceans,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.0017229369829537097,,910.6371395896389,0.0001744025090336661,
Detritus,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.01645273455639961,,362.12981097943316,0.0020891747367465354,
Detritus,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.005543072549599256,,455.9298191608002,0.0007266405567629717,
Detritus,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.0015413769458992388,,574.6651198741748,0.0002021120917293075,
Detritus,1.0,1999,06,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.0027253996175699074,,724.1443226318906,0.0002492939964069106,
Crustaceans,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.0839269516005934,,455.9298191608002,0.009870200896030364,
Crustaceans,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.06854310402997414,,574.6651198741748,0.007916056926064542,
Crustaceans,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.033919888355062745,,724.1443226318906,0.003687473696852219,
Crustaceans,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.00758861975001979,,910.6371395896389,0.0007751222623718493,
Detritus,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.04794853555259602,,362.12981097943316,0.0059127586889052884,
Detritus,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.022507208045290758,,455.9298191608002,0.0029671156067821347,
Detritus,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.0071768908582675334,,574.6651198741748,0.0007859914678361957,
Detritus,1.0,1999,07,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.004532597870787495,,724.1443226318906,0.0005193624925143971,
Crustaceans,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.26689717284859815,,455.9298191608002,0.031154713871212405,
Crustaceans,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.12101217019037364,,574.6651198741748,0.014063633049497645,
Crustaceans,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,198826383.29579958,0.03905852623927711,,724.1443226318906,0.004440549310998094,
Crustaceans,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,395398209.4983175,0.009517909705618792,,910.6371395896389,0.0008720125451683304,
Crustaceans,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,790284465.9346219,0.0022069032803120254,,1147.0832576583095,0.0002660339147959641,
Detritus,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,24865171.338516008,0.10641164967219262,,362.12981097943316,0.013599344984482165,
Detritus,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.040400204464548777,,455.9298191608002,0.005268144036531545,
Detritus,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.0117091478505934,,574.6651198741748,0.00134741394486205,
Detritus,1.0,1999,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,198826383.29579958,0.0055547065096344045,,724.1443226318906,0.0005453306171401169,
Crustaceans,1.0,1999,09,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.23086681219567434,,455.9298191608002,0.025773032247686657,
Crustaceans,1.0,1999,09,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.1452725698309373,,574.6651198741748,0.016379500767229296,
Crustaceans,1.0,1999,09,Mediterranean Region,43.5,7.5,0.0,60.0,1,198826383.29579958,0.015371128285200516,,724.1443226318906,0.0016944201318282203,
Crustaceans,1.0,1999,09,Mediterranean Region,43.5,7.5,0.0,60.0,1,395398209.4983175,0.012406368019138832,,910.6371395896389,0.001090015681460413,
Detritus,1.0,1999,09,Mediterranean Region,43.5,7.5,0.0,60.0,1,24865171.338516008,0.052533121465759704,,362.12981097943316,0.0067257630086297645,
Detritus,1.0,1999,09,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.026565688061574874,,455.9298191608002,0.0034288351272252727,
Detritus,1.0,1999,09,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.006052411048828171,,574.6651198741748,0.0006947603153194946,
Crustaceans,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.11556913421336772,,455.9298191608002,0.014108937477147702,
Crustaceans,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.03806816895284106,,574.6651198741748,0.004308917511173431,
Crustaceans,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,198826383.29579958,0.002399529099338533,,724.1443226318906,0.0002986334331957783,
Detritus,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,24865171.338516008,0.030863424614951528,,362.12981097943316,0.0038350809829427357,
Detritus,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.01179142637369297,,455.9298191608002,0.001544111183121315,
Detritus,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.0027075607614749737,,574.6651198741748,0.0002947468004385734,
Detritus,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,198826383.29579958,0.000537441818295324,,724.1443226318906,6.492031156429962e-05,
Detritus,1.0,1999,10,Mediterranean Region,43.5,7.5,0.0,60.0,1,1596484088.142202,0.0011952993882278292,,1450.068963877236,9.751639801275938e-05,
Crustaceans,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.03239408072008243,,455.9298191608002,0.003973815544797501,
Crustaceans,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.01247197934918078,,574.6651198741748,0.0013895206306389887,
Crustaceans,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.007981422019578964,,724.1443226318906,0.0008959002995873349,
Crustaceans,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,395398209.4983175,0.0030137865359360274,,910.6371395896389,0.0002906708483894435,
Detritus,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,24865171.338516008,0.032710558888625715,,362.12981097943316,0.004138931082233702,
Detritus,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.017319757818072306,,455.9298191608002,0.0020890916006935435,
Detritus,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.009793418860162556,,574.6651198741748,0.0011789872017542937,
Detritus,1.0,1999,11,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.004081360796631552,,724.1443226318906,0.00046742624326295737,
Crustaceans,1.0,2000,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,790284465.9346219,0.060674288313524095,,1147.0832576583095,0.0063848139551031385,
Crustaceans,1.0,2000,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,1596484088.142202,0.02595077458059655,,1450.068963877236,0.0019708577282578736,
Crustaceans,1.0,2000,02,Mediterranean Region,43.5,7.5,0.0,30.0,1,3198238305.1719217,0.025461978544602575,,1827.9770239256288,0.0022960173379625044,
Crustaceans,1.0,2000,05,Mediterranean Region,43.5,7.5,0.0,30.0,1,49624096.665071465,0.2844381084528789,,455.9298191608002,0.03487874672462264,
Crustaceans,1.0,2000,05,Mediterranean Region,43.5,7.5,0.0,30.0,1,99367219.08666033,0.1916226128615919,,574.6651198741748,0.020211209172930747,
Crustaceans,1.0,2000,05,Mediterranean Region,43.5,7.5,0.0,30.0,1,198826383.29579958,0.14208146757888976,,724.1443226318906,0.014957639784414632,
Crustaceans,1.0,2000,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,49624096.665071465,0.20991091799290687,,455.9298191608002,0.024705778929941042,
Crustaceans,1.0,2000,08,Mediterranean Region,43.5,7.5,0.0,60.0,1,99367219.08666033,0.085534427851796,,574.6651198741748,0.009347684242480472,
